ticker,cik,doc_type,accession,document,status,text_len,table_count,html_path,text_path
SCL,94049,primary_8k,0000950170-23-053921,scl-20231018.htm,fetched,3416,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCL_000095017023053921_scl-20231018.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCL_000095017023053921_scl-20231018.htm.txt
SCL,94049,earnings_exhibit,0000950170-23-053921,scl-ex99_1.htm,fetched,32743,18,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCL_000095017023053921_scl-ex99_1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCL_000095017023053921_scl-ex99_1.htm.txt
SCL,94049,earnings_exhibit,0000950170-23-053921,scl-ex99_2.htm,fetched,7315,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCL_000095017023053921_scl-ex99_2.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCL_000095017023053921_scl-ex99_2.htm.txt
SCL,94049,periodic_10q_10k,0000950170-23-057942,scl-20230930.htm,fetched,161165,65,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCL_000095017023057942_scl-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCL_000095017023057942_scl-20230930.htm.txt
SCSC,918965,primary_8k,0000918965-23-000030,scsc-20231109.htm,fetched,4914,12,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCSC_000091896523000030_scsc-20231109.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCSC_000091896523000030_scsc-20231109.htm.txt
SCSC,918965,earnings_exhibit,0000918965-23-000030,scscexhibit9919302023.htm,fetched,21177,14,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCSC_000091896523000030_scscexhibit9919302023.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCSC_000091896523000030_scscexhibit9919302023.htm.txt
SCSC,918965,earnings_exhibit,0000918965-23-000030,scscexhibit9939302023.htm,fetched,1964,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCSC_000091896523000030_scscexhibit9939302023.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCSC_000091896523000030_scscexhibit9939302023.htm.txt
SCSC,918965,periodic_10q_10k,0000918965-23-000032,scsc-20230930.htm,fetched,109408,70,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCSC_000091896523000032_scsc-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCSC_000091896523000032_scsc-20230930.htm.txt
SCVL,895447,primary_8k,0000950170-23-064338,scvl-20231116.htm,fetched,3473,3,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCVL_000095017023064338_scvl-20231116.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCVL_000095017023064338_scvl-20231116.htm.txt
SCVL,895447,earnings_exhibit,0000950170-23-064338,scvl-ex99_1.htm,fetched,20210,4,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCVL_000095017023064338_scvl-ex99_1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCVL_000095017023064338_scvl-ex99_1.htm.txt
SCVL,895447,periodic_10q_10k,0000950170-23-067156,scvl-20231028.htm,fetched,82819,27,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SCVL_000095017023067156_scvl-20231028.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SCVL_000095017023067156_scvl-20231028.htm.txt
SEAT,1856031,primary_8k,0000950170-23-059730,seat-20231103.htm,fetched,11008,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEAT_000095017023059730_seat-20231103.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEAT_000095017023059730_seat-20231103.htm.txt
SEAT,1856031,earnings_exhibit,0000950170-23-059730,seat-ex99_1.htm,fetched,21868,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEAT_000095017023059730_seat-ex99_1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEAT_000095017023059730_seat-ex99_1.htm.txt
SEAT,1856031,earnings_exhibit,0000950170-23-059730,seat-ex99_2.htm,fetched,5634,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEAT_000095017023059730_seat-ex99_2.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEAT_000095017023059730_seat-ex99_2.htm.txt
SEAT,1856031,periodic_10q_10k,0000950170-23-059732,seat-20230930.htm,fetched,158845,44,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEAT_000095017023059732_seat-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEAT_000095017023059732_seat-20230930.htm.txt
SEDG,1419612,primary_8k,0001178913-23-003352,zk2330394.htm,fetched,3475,8,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEDG_000117891323003352_zk2330394.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEDG_000117891323003352_zk2330394.htm.txt
SEDG,1419612,earnings_exhibit,0001178913-23-003352,exhibit_99-1.htm,fetched,9911,1,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEDG_000117891323003352_exhibit_99-1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEDG_000117891323003352_exhibit_99-1.htm.txt
SEDG,1419612,primary_8k,0001178913-23-003504,zk2330465.htm,fetched,4546,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEDG_000117891323003504_zk2330465.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEDG_000117891323003504_zk2330465.htm.txt
SEDG,1419612,earnings_exhibit,0001178913-23-003504,exhibit_99-1.htm,fetched,26150,25,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEDG_000117891323003504_exhibit_99-1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEDG_000117891323003504_exhibit_99-1.htm.txt
SEDG,1419612,periodic_10q_10k,0001178913-23-003538,zk2330473.htm,fetched,153902,169,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEDG_000117891323003538_zk2330473.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEDG_000117891323003538_zk2330473.htm.txt
SEIC,350894,primary_8k,0000350894-23-000086,seic-20231025.htm,fetched,3798,8,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEIC_000035089423000086_seic-20231025.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEIC_000035089423000086_seic-20231025.htm.txt
SEIC,350894,earnings_exhibit,0000350894-23-000086,seic-earningsreleaseex9911.htm,fetched,22112,6,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEIC_000035089423000086_seic-earningsreleaseex9911.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEIC_000035089423000086_seic-earningsreleaseex9911.htm.txt
SEIC,350894,periodic_10q_10k,0000350894-23-000091,seic-20230930.htm,fetched,177939,63,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEIC_000035089423000091_seic-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEIC_000035089423000091_seic-20230930.htm.txt
SEM,1320414,primary_8k,0001104659-23-113833,tm2329685d1_8k.htm,fetched,3767,11,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEM_000110465923113833_tm2329685d1_8k.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEM_000110465923113833_tm2329685d1_8k.htm.txt
SEM,1320414,earnings_exhibit,0001104659-23-113833,tm2329685d1_ex99-1.htm,fetched,44206,57,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEM_000110465923113833_tm2329685d1_ex99-1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEM_000110465923113833_tm2329685d1_ex99-1.htm.txt
SEM,1320414,periodic_10q_10k,0001628280-23-036426,sem-20230930.htm,fetched,161746,49,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SEM_000162828023036426_sem-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SEM_000162828023036426_sem-20230930.htm.txt
SFIX,1576942,primary_8k,0001576942-23-000143,sfix-20231205.htm,fetched,3792,12,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFIX_000157694223000143_sfix-20231205.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFIX_000157694223000143_sfix-20231205.htm.txt
SFIX,1576942,earnings_exhibit,0001576942-23-000143,exhibit991-q124.htm,fetched,22390,10,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFIX_000157694223000143_exhibit991-q124.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFIX_000157694223000143_exhibit991-q124.htm.txt
SFIX,1576942,periodic_10q_10k,0001576942-23-000154,sfix-20231028.htm,fetched,234146,44,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFIX_000157694223000154_sfix-20231028.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFIX_000157694223000154_sfix-20231028.htm.txt
SFM,1575515,primary_8k,0000950170-23-056559,sfm-20231031.htm,fetched,5863,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFM_000095017023056559_sfm-20231031.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFM_000095017023056559_sfm-20231031.htm.txt
SFM,1575515,earnings_exhibit,0000950170-23-056559,sfm-ex99_1.htm,fetched,15900,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFM_000095017023056559_sfm-ex99_1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFM_000095017023056559_sfm-ex99_1.htm.txt
SFM,1575515,earnings_exhibit,0000950170-23-056559,sfm-ex99_2.htm,fetched,7012,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFM_000095017023056559_sfm-ex99_2.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFM_000095017023056559_sfm-ex99_2.htm.txt
SFM,1575515,earnings_exhibit,0000950170-23-056559,sfm-ex99_3.htm,fetched,25842,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFM_000095017023056559_sfm-ex99_3.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFM_000095017023056559_sfm-ex99_3.htm.txt
SFM,1575515,periodic_10q_10k,0000950170-23-056562,sfm-20231001.htm,fetched,112681,55,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SFM_000095017023056562_sfm-20231001.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SFM_000095017023056562_sfm-20231001.htm.txt
SG,0001477815,primary_8k,0001628280-23-036398,sg-20231102.htm,fetched,3410,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SG_000162828023036398_sg-20231102.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SG_000162828023036398_sg-20231102.htm.txt
SG,0001477815,earnings_exhibit,0001628280-23-036398,q323sweetgreenearningsrele.htm,fetched,29043,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SG_000162828023036398_q323sweetgreenearningsrele.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SG_000162828023036398_q323sweetgreenearningsrele.htm.txt
SG,0001477815,periodic_10q_10k,0001628280-23-036508,sg-20230924.htm,fetched,162713,63,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SG_000162828023036508_sg-20230924.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SG_000162828023036508_sg-20230924.htm.txt
SGRY,1638833,primary_8k,0001638833-23-000093,sgry-20231107.htm,fetched,3419,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SGRY_000163883323000093_sgry-20231107.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SGRY_000163883323000093_sgry-20231107.htm.txt
SGRY,1638833,earnings_exhibit,0001638833-23-000093,a2-3q23ex991earningspr.htm,fetched,27452,11,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SGRY_000163883323000093_a2-3q23ex991earningspr.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SGRY_000163883323000093_a2-3q23ex991earningspr.htm.txt
SGRY,1638833,periodic_10q_10k,0001638833-23-000097,sgry-20230930.htm,fetched,131320,41,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SGRY_000163883323000097_sgry-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SGRY_000163883323000097_sgry-20230930.htm.txt
SHAK,1620533,primary_8k,0001620533-23-000086,shak-20231102.htm,fetched,4053,11,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHAK_000162053323000086_shak-20231102.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHAK_000162053323000086_shak-20231102.htm.txt
SHAK,1620533,earnings_exhibit,0001620533-23-000086,a3q23shareholderletter.htm,fetched,66772,0,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHAK_000162053323000086_a3q23shareholderletter.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHAK_000162053323000086_a3q23shareholderletter.htm.txt
SHAK,1620533,earnings_exhibit,0001620533-23-000086,shak-20231102_exhibit991.htm,fetched,27861,8,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHAK_000162053323000086_shak-20231102_exhibit991.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHAK_000162053323000086_shak-20231102_exhibit991.htm.txt
SHAK,1620533,periodic_10q_10k,0001620533-23-000090,shak-20230927.htm,fetched,154885,105,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHAK_000162053323000090_shak-20230927.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHAK_000162053323000090_shak-20230927.htm.txt
SHC,1822479,primary_8k,0001822479-23-000059,shc-20231101.htm,fetched,3633,10,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHC_000182247923000059_shc-20231101.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHC_000182247923000059_shc-20231101.htm.txt
SHC,1822479,periodic_10q_10k,0001822479-23-000063,shc-20230930.htm,fetched,220704,57,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHC_000182247923000063_shc-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHC_000182247923000063_shc-20230930.htm.txt
SHLS,1831651,primary_8k,0001831651-23-000089,shls-20231107.htm,fetched,3435,5,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHLS_000183165123000089_shls-20231107.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHLS_000183165123000089_shls-20231107.htm.txt
SHLS,1831651,earnings_exhibit,0001831651-23-000089,exhibit991earningsrelease2.htm,fetched,28371,9,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHLS_000183165123000089_exhibit991earningsrelease2.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHLS_000183165123000089_exhibit991earningsrelease2.htm.txt
SHLS,1831651,periodic_10q_10k,0001831651-23-000091,shls-20230930.htm,fetched,150246,37,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHLS_000183165123000091_shls-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHLS_000183165123000091_shls-20230930.htm.txt
SHO,1295810,primary_8k,0001558370-23-017863,sho-20231107x8k.htm,fetched,4360,7,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHO_000155837023017863_sho-20231107x8k.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHO_000155837023017863_sho-20231107x8k.htm.txt
SHO,1295810,earnings_exhibit,0001558370-23-017863,sho-20231107xex99d1.htm,fetched,49027,40,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHO_000155837023017863_sho-20231107xex99d1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHO_000155837023017863_sho-20231107xex99d1.htm.txt
SHO,1295810,earnings_exhibit,0001558370-23-017863,sho-20231107xex99d2.htm,fetched,73055,117,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHO_000155837023017863_sho-20231107xex99d2.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHO_000155837023017863_sho-20231107xex99d2.htm.txt
SHO,1295810,periodic_10q_10k,0001558370-23-017934,sho-20230930x10q.htm,fetched,193682,173,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHO_000155837023017934_sho-20230930x10q.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHO_000155837023017934_sho-20230930x10q.htm.txt
SHOO,913241,primary_8k,0001493152-23-039824,form8-k.htm,fetched,4382,9,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHOO_000149315223039824_form8-k.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHOO_000149315223039824_form8-k.htm.txt
SHOO,913241,earnings_exhibit,0001493152-23-039824,ex99-1.htm,fetched,19771,47,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHOO_000149315223039824_ex99-1.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHOO_000149315223039824_ex99-1.htm.txt
SHOO,913241,periodic_10q_10k,0001628280-23-038128,shoo-20230930.htm,fetched,127726,38,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHOO_000162828023038128_shoo-20230930.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHOO_000162828023038128_shoo-20230930.htm.txt
SHW,89800,primary_8k,0000089800-23-000029,shw-20231024.htm,fetched,3020,10,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHW_000008980023000029_shw-20231024.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHW_000008980023000029_shw-20231024.htm.txt
SHW,89800,earnings_exhibit,0000089800-23-000029,shwearningsrelease3q2023.htm,fetched,25336,13,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_html/SHW_000008980023000029_shwearningsrelease3q2023.htm.html,/Users/aeternusholdings/Documents/GitHub/AeternusHoldings/cache/sec/sec_docs_text/SHW_000008980023000029_shwearningsrelease3q2023.htm.txt
