ticker,variant,r_multiple,data_start,data_end,trades,total_R,avg_R,pf_R,win_rate,target_rate,stop_rate,gap_stop_rate,time_exit_rate,avg_hold_days,target_3R_count,target_4R_count,avg_effective_r,pnl_1share,avg_trade_1share
KLAC,r3-v5-broad,3.0,1999-01-04,2026-05-08,6,10.0,1.6666666666666667,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,7.0,6,0,3.0,2.1900863647460938,0.36501439412434894
KLAC,r3-v5-priority,3.0,1999-01-04,2026-05-08,6,10.0,1.6666666666666667,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,7.0,6,0,3.0,2.1900863647460938,0.36501439412434894
KLAC,adaptive-v1,3.0,1999-01-04,2026-05-08,42,-3.941916234383689,-0.09385514843770688,0.8871691522998941,0.2619047619047619,0.23809523809523808,0.5952380952380952,0.14285714285714285,0.023809523809523808,4.238095238095238,42,0,3.0,-61.899955749511705,-1.473808470226469
KLAC,adaptive-v2,3.0,1999-01-04,2026-05-08,5,7.0,1.4,4.5,0.6,0.6,0.4,0.0,0.0,3.4,5,0,3.0,2.799957275390625,0.559991455078125
KLAC,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
KO,legacy,3.0,1999-01-04,2026-05-08,80,-9.46268074903793,-0.11828350936297412,0.8448328578458438,0.2625,0.2,0.6625,0.075,0.0625,7.2,80,0,3.0,-10.590017318725604,-0.13237521648407005
KO,r3-core,3.0,1999-01-04,2026-05-08,43,-0.37621477374248324,-0.008749180784708913,0.9884824901495254,0.27906976744186046,0.23255813953488372,0.6511627906976745,0.06976744186046512,0.046511627906976744,4.627906976744186,43,0,3.0,4.924974441528317,0.11453428933786783
KO,r3-v5-broad,3.0,1999-01-04,2026-05-08,12,7.987651646447141,0.6656376372039284,2.1390836911860114,0.4166666666666667,0.4166666666666667,0.5,0.08333333333333333,0.0,3.5833333333333335,12,0,3.0,3.3899993896484375,0.2824999491373698
KO,r3-v5-priority,3.0,1999-01-04,2026-05-08,7,4.987651646447141,0.712521663778163,2.243075427892663,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,2.0,7,0,3.0,1.82000732421875,0.2600010463169643
KO,adaptive-v1,3.0,1999-01-04,2026-05-08,10,5.987651646447141,0.5987651646447141,1.9958923359636798,0.4,0.4,0.5,0.1,0.0,2.2,10,0,3.0,1.5800018310546768,0.15800018310546768
KO,adaptive-v2,3.0,1999-01-04,2026-05-08,4,0.0,0.0,1.0,0.25,0.25,0.75,0.0,0.0,2.75,4,0,3.0,-0.05499839782714844,-0.01374959945678711
KO,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
LEU,legacy,3.0,1999-01-04,2026-05-08,63,-7.708565409242893,-0.12235818109909354,0.8363344988957239,0.25396825396825395,0.15873015873015872,0.6984126984126984,0.031746031746031744,0.1111111111111111,6.26984126984127,63,0,3.0,118.09998130798334,1.8746028779044974
LEU,r3-core,3.0,1999-01-04,2026-05-08,28,-3.113623168183585,-0.11120082743512803,0.8493094992655216,0.25,0.14285714285714285,0.6428571428571429,0.07142857142857142,0.14285714285714285,7.714285714285714,28,0,3.0,-872.1006684303284,-31.146452443940298
LEU,r3-v5-broad,3.0,1999-01-04,2026-05-08,2,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,3.0,-52.1978759765625,-26.09893798828125
LEU,r3-v5-priority,3.0,1999-01-04,2026-05-08,2,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,3.0,-52.1978759765625,-26.09893798828125
LEU,adaptive-v1,3.0,1999-01-04,2026-05-08,17,5.888891265996103,0.346405368588006,1.535353751454191,0.35294117647058826,0.29411764705882354,0.6470588235294118,0.0,0.058823529411764705,7.117647058823529,17,0,3.0,1723.8461744785309,101.40271614579594
LEU,adaptive-v2,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
LEU,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
LIN,legacy,3.0,1999-01-04,2026-05-08,102,5.217874779896004,0.05115563509701965,1.0702424127758123,0.27450980392156865,0.2549019607843137,0.6274509803921569,0.0784313725490196,0.0392156862745098,5.313725490196078,102,0,3.0,-35.63620185852025,-0.34937452802470836
LIN,r3-core,3.0,1999-01-04,2026-05-08,50,-2.226414444729654,-0.04452828889459308,0.9415890279776123,0.26,0.22,0.68,0.06,0.04,4.0,50,0,3.0,-26.084932327270153,-0.5216986465454031
LIN,r3-v5-broad,3.0,1999-01-04,2026-05-08,11,5.0,0.45454545454545453,1.7142857142857142,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.0,0.0,1.6363636363636365,11,0,3.0,3.140005111694336,0.2854550101540305
LIN,r3-v5-priority,3.0,1999-01-04,2026-05-08,8,8.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,2.25,8,0,3.0,4.660001754760742,0.5825002193450928
LIN,adaptive-v1,3.0,1999-01-04,2026-05-08,23,-0.5118253802317145,-0.022253277401378894,0.9713564604757601,0.2608695652173913,0.21739130434782608,0.6521739130434783,0.043478260869565216,0.08695652173913043,5.826086956521739,23,0,3.0,8.810007095336871,0.38304378675377704
LIN,adaptive-v2,3.0,1999-01-04,2026-05-08,7,5.631210432335912,0.8044586331908447,2.6715827211019842,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285,7.714285714285714,7,0,3.0,2.834991455078139,0.40499877929687705
LIN,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
LLY,legacy,3.0,1999-01-04,2026-05-08,93,-22.372780129537002,-0.2405675282745914,0.7078762953299392,0.23655913978494625,0.17204301075268819,0.6559139784946236,0.0967741935483871,0.07526881720430108,6.473118279569892,93,0,3.0,127.96260833740254,1.3759420251333607
LLY,r3-core,3.0,1999-01-04,2026-05-08,36,-1.176814574265407,-0.03268929372959464,0.9536782192650626,0.3055555555555556,0.19444444444444445,0.6111111111111112,0.08333333333333333,0.1111111111111111,7.361111111111111,36,0,3.0,65.36990737915028,1.8158307605319521
LLY,r3-v5-broad,3.0,1999-01-04,2026-05-08,12,4.0,0.3333333333333333,1.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,6.916666666666667,12,0,3.0,11.609878540038977,0.9674898783365814
LLY,r3-v5-priority,3.0,1999-01-04,2026-05-08,10,2.0,0.2,1.2857142857142858,0.3,0.3,0.7,0.0,0.0,8.0,10,0,3.0,9.329879760742188,0.9329879760742188
LLY,adaptive-v1,3.0,1999-01-04,2026-05-08,25,-1.109998201069079,-0.04439992804276316,0.9419153162972573,0.24,0.24,0.72,0.04,0.0,4.96,25,0,3.0,17.059921264648366,0.6823968505859347
LLY,adaptive-v2,3.0,1999-01-04,2026-05-08,4,0.0,0.0,1.0,0.25,0.25,0.75,0.0,0.0,6.5,4,0,3.0,-7.200019836425781,-1.8000049591064453
LLY,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
LRCX,legacy,3.0,1999-01-04,2026-05-08,116,-17.077008632281814,-0.14721559165760184,0.8154453373546923,0.2413793103448276,0.1896551724137931,0.603448275862069,0.12931034482758622,0.07758620689655173,5.913793103448276,116,0,3.0,-68.199728012085,-0.5879286897593535
LRCX,r3-core,3.0,1999-01-04,2026-05-08,41,0.8869193116869596,0.021632178333828283,1.0291432645174623,0.2682926829268293,0.24390243902439024,0.6829268292682927,0.04878048780487805,0.024390243902439025,4.975609756097561,41,0,3.0,29.606951236724868,0.7221207618713382
LRCX,r3-v5-broad,3.0,1999-01-04,2026-05-08,6,10.0,1.6666666666666667,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,3.5,6,0,3.0,5.737989664077757,0.9563316106796261
LRCX,r3-v5-priority,3.0,1999-01-04,2026-05-08,3,5.0,1.6666666666666667,6.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.0,4.333333333333333,3,0,3.0,2.7490046024322523,0.9163348674774174
LRCX,adaptive-v1,3.0,1999-01-04,2026-05-08,31,23.604890627778765,0.7614480847670569,2.3885229781046333,0.45161290322580644,0.41935483870967744,0.5483870967741935,0.0,0.03225806451612903,3.838709677419355,31,0,3.0,9.332513570785526,0.3010488248640492
LRCX,adaptive-v2,3.0,1999-01-04,2026-05-08,4,4.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,4.0,4,0,3.0,2.474004030227663,0.6185010075569157
LRCX,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,2,6.0,3.0,inf,1.0,1.0,0.0,0.0,0.0,1.0,2,0,3.0,1.381248950958252,0.690624475479126
MA,legacy,3.0,2006-05-25,2026-05-08,118,-8.529063644701028,-0.07228020037882227,0.9084410710999498,0.2627118644067797,0.211864406779661,0.6186440677966102,0.1016949152542373,0.06779661016949153,6.737288135593221,118,0,3.0,74.92808723449704,0.6349837901228563
MA,r3-core,3.0,2006-05-25,2026-05-08,59,-13.071112161889257,-0.22154427393032639,0.7244810074358901,0.22033898305084745,0.1864406779661017,0.6610169491525424,0.11864406779661017,0.03389830508474576,4.983050847457627,59,0,3.0,-85.03098583221436,-1.4412031496985485
MA,r3-v5-broad,3.0,2006-05-25,2026-05-08,21,-5.419308580686058,-0.25806231336600277,0.6888907182748457,0.19047619047619047,0.19047619047619047,0.6666666666666666,0.14285714285714285,0.0,4.190476190476191,21,0,3.0,-17.763041496276898,-0.8458591188703285
MA,r3-v5-priority,3.0,2006-05-25,2026-05-08,10,-2.2435187350412527,-0.22435187350412528,0.7278445276645538,0.2,0.2,0.6,0.2,0.0,3.1,10,0,3.0,-12.646057128906278,-1.2646057128906278
MA,adaptive-v1,3.0,2006-05-25,2026-05-08,33,-5.940751202919176,-0.1800227637248235,0.7794882867900333,0.21212121212121213,0.21212121212121213,0.696969696969697,0.09090909090909091,0.0,4.242424242424242,33,0,3.0,-41.77197933197009,-1.265817555514245
MA,adaptive-v2,3.0,2006-05-25,2026-05-08,6,-2.0,-0.3333333333333333,0.6,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0,7.333333333333333,6,0,3.0,-2.7100229263305664,-0.45167048772176105
MA,adaptive-v2-extreme-research,3.0,2006-05-25,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
MCD,legacy,3.0,1999-01-04,2026-05-08,109,-7.676064826818798,-0.07042261309008072,0.9022145685229155,0.28440366972477066,0.1834862385321101,0.6513761467889908,0.05504587155963303,0.11009174311926606,7.660550458715596,109,0,3.0,-29.410253524780032,-0.26981883967688103
MCD,r3-core,3.0,1999-01-04,2026-05-08,56,1.4481188123655473,0.02585926450652763,1.0366890779351632,0.2857142857142857,0.23214285714285715,0.6785714285714286,0.017857142857142856,0.07142857142857142,5.196428571428571,56,0,3.0,-9.640073776245032,-0.17214417457580414
MCD,r3-v5-broad,3.0,1999-01-04,2026-05-08,17,3.0,0.17647058823529413,1.25,0.29411764705882354,0.29411764705882354,0.7058823529411765,0.0,0.0,2.8823529411764706,17,0,3.0,-1.8300209045410298,-0.10764828850241352
MCD,r3-v5-priority,3.0,1999-01-04,2026-05-08,10,6.0,0.6,2.0,0.4,0.4,0.6,0.0,0.0,3.4,10,0,3.0,1.799976348876939,0.17999763488769388
MCD,adaptive-v1,3.0,1999-01-04,2026-05-08,14,6.0,0.42857142857142855,1.6666666666666667,0.35714285714285715,0.35714285714285715,0.6428571428571429,0.0,0.0,4.0,14,0,3.0,12.319972991943345,0.8799980708530961
MCD,adaptive-v2,3.0,1999-01-04,2026-05-08,2,2.0,1.0,3.0,0.5,0.5,0.5,0.0,0.0,1.0,2,0,3.0,2.7399749755859375,1.3699874877929688
MCD,adaptive-v2-extreme-research,3.0,1999-01-04,2026-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
META,legacy,3.0,2012-05-18,2026-05-08,80,-32.288420453006935,-0.4036052556625867,0.5250063616577277,0.1625,0.1375,0.6875,0.125,0.05,5.2875,80,0,3.0,-178.02996063232405,-2.225374507904051
