ticker,variant,break_date,entry_date,passed_variant,reject_reasons,vol_profile,vol_regime,broken_support,support_distance_pct,fvg_age_bars,support_ratcheted_count,stop_source,entry,stop,risk,gap_pct,risk_pct,risk_atr,close_vs_sma10,ret5,atr_pct,break_range_pct,bearish_fvg_count_since_support,bearish_fvg_sequence_max_since_support,last_bearish_fvg_age_bars,bearish_fvg_gap_sum_since_support,bearish_fvg_gap_max_since_support,bearish_confirmation_source,has_break_day_bearish_fvg,has_bearish_fvg_sequence,has_bearish_fvg_since_support,has_range_displacement
META,adaptive-v2,2012-10-05,2012-10-08,False,MISSING_INDICATORS,MISSING_INDICATORS,UNKNOWN_RELATIVE_VOL,21.729999542236328,-0.03921567196595196,4,0,SUPPORT,20.399999618530273,21.729999542236328,1.3299999237060547,,,,,,,0.03586800600062283,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2012-10-25,2012-10-26,False,MISSING_INDICATORS,MISSING_INDICATORS,UNKNOWN_RELATIVE_VOL,22.850000381469727,-0.012854650815268969,1,1,BREAK_HIGH,22.399999618530273,23.309999465942383,0.9099998474121094,,,,,,,0.037234050198272105,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2012-10-26,2012-10-31,False,MISSING_INDICATORS,MISSING_INDICATORS,UNKNOWN_RELATIVE_VOL,22.469999313354492,-0.024156735022597388,1,0,BREAK_HIGH,20.81999969482422,22.8799991607666,2.059999465942383,,,,,,,0.0455788503034762,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2012-12-17,2012-12-18,False,MISSING_INDICATORS,MISSING_INDICATORS,UNKNOWN_RELATIVE_VOL,26.760000228881836,-0.00037384033203125,11,4,BREAK_HIGH,26.959999084472656,27.0,0.04000091552734375,,,,,,,0.025420572156103972,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2013-01-14,2013-01-15,False,MISSING_INDICATORS,MISSING_INDICATORS,UNKNOWN_RELATIVE_VOL,31.100000381469727,-0.00484651421107194,1,4,BREAK_HIGH,30.63999938964844,32.209999084472656,1.5699996948242152,,,,,,,0.051373124589488665,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2013-01-29,2013-01-30,False,MISSING_INDICATORS,MISSING_INDICATORS,UNKNOWN_RELATIVE_VOL,31.809999465942383,-0.03312759077901344,1,1,BREAK_HIGH,30.979999542236328,32.06999969482422,1.0900001525878906,,,,,,,0.044170203634703906,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2013-03-13,2013-03-14,False,CLOSE_VS_SMA10;GAP;FVG_AGE,HIGH_VOL,UNKNOWN_RELATIVE_VOL,27.440000534057617,-0.013293966446300282,7,0,BREAK_HIGH,27.100000381469727,27.649999618530273,0.5499992370605469,0.0007385693434276309,0.020295174513599714,0.6416659805507592,-0.02347553366780543,-0.013479083021846083,0.03165223733675612,0.02695714713046511,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
META,adaptive-v2,2013-04-02,2013-04-03,False,TREND;GAP;FVG_AGE,MID_VOL,UNKNOWN_RELATIVE_VOL,25.520000457763672,-0.003933925301714865,2,0,BREAK_HIGH,25.829999923706055,26.1200008392334,0.29000091552734375,0.016129026206985142,0.011227290607197756,0.39189303385266844,-0.010278763044450169,0.011540028858421092,0.029110943257857572,0.03225812744735451,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-04-09,2013-04-10,False,INVALID_RISK,INVALID_RISK,UNKNOWN_RELATIVE_VOL,26.61000061035156,-0.0007521796784089813,2,0,BREAK_HIGH,27.010000228881836,26.88999938964844,-0.12000083923339488,0.015795414587580155,-0.004442829996908989,-0.1505387149971078,0.01496298187072329,0.04602675345328011,0.029979041197070202,0.017675792051800823,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2013-04-15,2013-04-16,False,TREND;HIGH_VOL_BELOW_SMA10_CONFIRMATION;SUPPORT_DISTANCE,HIGH_VOL,UNKNOWN_RELATIVE_VOL,27.25,-0.02752637743724557,2,0,BREAK_HIGH,26.809999465942383,27.479999542236328,0.6700000762939453,0.01093510570034,0.024990678464767158,0.744444732060585,-0.014419486201759535,-0.012290499777191877,0.03393664175092389,0.042232236521583165,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-05-06,2013-05-07,False,HIGH_VOL_NEAR_SMA10;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,UNKNOWN_RELATIVE_VOL,28.149999618530273,-0.02103735691425994,1,3,BREAK_HIGH,27.549999237060547,28.459999084472656,0.9099998474121094,-0.0007254427996031718,0.03303084837069498,1.0324145654020318,0.013193187543092124,0.02186805643433254,0.03197057411402027,0.03554586699615763,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-06-03,2013-06-04,False,TREND;CLOSE_VS_SMA10;GAP;SUPPORT_DISTANCE,HIGH_VOL,UNKNOWN_RELATIVE_VOL,24.270000457763672,-0.017610065810324458,1,0,BREAK_HIGH,23.88999938964844,24.31999969482422,0.4300003051757777,0.001677107234337478,0.01799917606369204,0.5867447154761684,-0.03096048736493115,-0.01892221697154295,0.03072778013424284,0.025576545098318023,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-06-12,2013-06-13,False,TREND;RET5;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,24.0,-0.009676042818972958,1,1,BREAK_HIGH,23.719999313354492,24.260000228881836,0.5400009155273438,-0.0021035399009783568,0.022765637907220353,0.6993535482855564,0.0005893382873225961,0.03799130365615411,0.032483926813845654,0.0286075007185657,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-06-20,2013-06-21,False,TREND;HIGH_VOL_BELOW_SMA10_CONFIRMATION;RISK_ATR;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,24.079999923706055,-0.007531393642208365,2,0,BREAK_HIGH,24.59000015258789,24.75,0.15999984741210938,0.0288703156933376,0.006506703799075444,0.22090710045370054,-0.0009196686258809637,0.0071639308711897165,0.030304840261487602,0.046025121298197365,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-07-19,2013-07-22,False,TREND;RISK_ATR;FVG_AGE,MID_VOL,QUIET_RELATIVE_VOL,26.010000228881836,-0.0050232253605445466,3,2,BREAK_HIGH,25.989999771118164,26.11000061035156,0.12000083923339488,0.004250410120504197,0.0046171927776139455,0.21158836728805405,-0.0008493747133490775,-0.001157880618378515,0.02191433205877392,0.01970634642272243,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
META,adaptive-v2,2013-08-27,2013-08-28,False,RET5;CLOSE_VS_SMA10;RISK_ATR;SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,40.619998931884766,-0.024722491355341557,1,7,BREAK_HIGH,39.959999084472656,41.20000076293945,1.2400016784667969,0.008072646310579492,0.031031073745660494,1.1604291533592153,0.029851108376131946,0.03202289890972754,0.026956903433607026,0.04490420336532521,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-09-10,2013-09-11,False,RET5;CLOSE_VS_SMA10;GAP,MID_VOL,NORMAL_RELATIVE_VOL,43.70000076293945,-0.002293630557756006,1,2,BREAK_HIGH,43.38999938964844,44.2599983215332,0.8699989318847656,-0.004816492931698193,0.02005067859236526,0.7126969207187704,0.03646647851749393,0.041318356493171615,0.02799802280684085,0.023623826039999376,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-09-13,2013-09-16,False,CLOSE_VS_SMA10;RISK_ATR;GAP,MID_VOL,NORMAL_RELATIVE_VOL,44.650001525878906,-0.007673214670510807,1,0,BREAK_HIGH,44.849998474121094,45.08000183105469,0.23000335693359375,0.012186799460484224,0.0051282801506962825,0.17909056982225158,0.02264075514471732,0.008191140025078925,0.028984091555584842,0.025953542997904283,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-10-03,2013-10-04,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,49.86000061035156,-0.013826764964542241,4,4,BREAK_HIGH,49.77000045776367,50.720001220703125,0.9500007629394531,0.011996749673175542,0.019087819051672554,0.5823125865885911,-0.005118028391463145,-0.024012683054749684,0.03317257995711131,0.03375355504496425,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-10-22,2013-10-23,False,RET5;HIGH_VOL_NEAR_SMA10;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,53.599998474121094,-0.017463898322242856,2,2,BREAK_HIGH,51.75,54.7599983215332,3.009998321533203,-0.017653764232883066,0.05816421877358847,1.524049698949351,0.036926238205620035,0.06424243040759148,0.03749051058371592,0.04859524570546048,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-11-18,2013-11-19,False,CLOSE_VS_SMA10;RISK_ATR;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,48.029998779296875,-0.04800342265645419,2,0,BREAK_HIGH,46.2599983215332,48.84000015258789,2.5800018310546875,0.009382423593689394,0.05577176663782417,1.1659143372652954,-0.04455142824175291,-0.008008634757027289,0.048284028403863,0.06633211420618841,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2013-12-27,2013-12-30,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;RISK_ATR;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,56.90999984741211,-0.026515174190407206,2,7,BREAK_HIGH,54.93000030517578,57.68000030517578,2.75,-0.00919910415162789,0.050063717180443584,1.4767930501405089,-0.004006271665795399,0.007084457675812006,0.033588440727807846,0.04383117542151408,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-01-13,2014-01-14,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;SUPPORT_DISTANCE;FVG_AGE,HIGH_VOL,NORMAL_RELATIVE_VOL,57.220001220703125,-0.023430537951461848,4,0,BREAK_HIGH,56.459999084472656,58.25,1.7900009155273438,0.00983722479988532,0.03170387787022867,0.9701901293423008,-0.005248644723679123,-0.022552463257363264,0.032999465852708625,0.051332479694463966,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-03-07,2014-03-10,False,RISK_ATR,HIGH_VOL,NORMAL_RELATIVE_VOL,70.25,-0.006446947400682885,1,4,BREAK_HIGH,70.7699966430664,71.18000030517578,0.410003662109375,0.01389675571488626,0.005793467310409213,0.19223212164106074,0.003291635568859712,0.019573531773375175,0.030556691879685672,0.024498553147693485,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-04-03,2014-04-04,False,CLOSE_VS_SMA10;RISK_ATR;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,62.209999084472656,-0.04572192518512567,1,0,BREAK_HIGH,59.939998626708984,63.16999816894531,3.229999542236328,0.007564245008335072,0.05388721415147072,1.2582083950541805,-0.04459823255647319,-0.024274225235438873,0.043152494018918894,0.06791052255579964,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-04-10,2014-04-11,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;RISK_PCT;RISK_ATR;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,59.189998626708984,-0.0005070787588615463,1,0,BREAK_HIGH,57.599998474121094,63.18000030517578,5.5800018310546875,-0.026369191638178413,0.09687503435545589,1.7634316084243664,-0.011594884938000495,-0.005547181404335633,0.05348691582876726,0.07606490891829926,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-04-23,2014-04-24,False,INVALID_RISK,INVALID_RISK,NORMAL_RELATIVE_VOL,62.220001220703125,-0.014015655179222384,1,0,BREAK_HIGH,63.599998474121094,63.47999954223633,-0.11999893188476562,0.03650583183650814,-0.0018867757038326552,-0.040471816774688495,0.018643038649905852,0.03841598327808193,0.04832137957328039,0.03617994130737681,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2014-04-24,2014-04-25,False,HIGH_VOL_NEAR_SMA10;RISK_ATR;GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,61.2599983215332,-0.006407087177459256,1,0,BREAK_HIGH,59.970001220703125,63.650001525878906,3.6800003051757812,-0.014785571331925984,0.06136401918073255,1.24594924838475,0.013098532577389656,0.01925649175611488,0.04852261613087235,0.06374242050598793,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-05-06,2014-05-07,False,HIGH_VOL_BELOW_SMA10_CONFIRMATION;GAP;SUPPORT_DISTANCE,HIGH_VOL,NORMAL_RELATIVE_VOL,60.209999084472656,-0.028703234925916792,3,0,BREAK_HIGH,58.77000045776367,61.150001525878906,2.3800010681152344,0.004100490064450331,0.04049686999450806,0.9229922405242008,-0.016913870629998162,0.006534776327544067,0.04405554588895343,0.045446777770188504,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-05-14,2014-05-15,False,GAP;BEARISH_SEQUENCE,HIGH_VOL,NORMAL_RELATIVE_VOL,59.5099983215332,-0.00472731354821657,1,0,BREAK_HIGH,59.2599983215332,60.45000076293945,1.19000244140625,0.0005064794787898515,0.02008104075449899,0.4994015521565563,0.0011155300764705946,0.03206133772707065,0.04023057458030394,0.02532500441656031,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2014-06-06,2014-06-09,False,GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,62.619998931884766,-0.00191998291015625,7,2,BREAK_HIGH,62.400001525878906,63.47999954223633,1.0799980163574219,-0.0015999755859375,0.01730766009532097,0.6954909712388643,-0.00864461412423423,-0.012638218747278662,0.024845711844308036,0.02127996826171875,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-06-12,2014-06-13,False,RISK_ATR,MID_VOL,NORMAL_RELATIVE_VOL,64.9000015258789,-0.009488265697072574,1,1,BREAK_HIGH,64.69999694824219,66.47000122070312,1.7700042724609375,0.006377290820909311,0.027357099782815773,1.1157161899956012,0.009262186821512041,0.017407854292204705,0.02467613557194681,0.037486446224755145,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-07-08,2014-07-09,False,CLOSE_VS_SMA10;RISK_ATR;GAP;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,65.2699966430664,-0.03999360083908755,9,0,BREAK_HIGH,63.40999984741211,65.55999755859375,2.1499977111816406,0.010356939822541203,0.03390628790971975,1.3528075486086728,-0.0548619972373532,-0.06732059046456085,0.025323227482312152,0.053377924852042194,1,1,2,0.3899993896484375,0.3899993896484375,BREAK_DAY_BEARISH_FVG,True,False,True,True
META,adaptive-v2,2014-07-17,2014-07-18,False,RET5;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,66.9000015258789,-0.0073783742922619725,3,0,BREAK_HIGH,66.80000305175781,67.8499984741211,1.0499954223632812,0.005872600032259206,0.01571849362865637,0.608945357524485,0.006730784182703679,0.023739800374965814,0.025964237775162526,0.02725489322064975,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-07-29,2014-07-30,False,RET5;CLOSE_VS_SMA10;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,74.66000366210938,-0.01288840848509577,2,3,BREAK_HIGH,74.20999908447266,74.91999816894531,0.7099990844726562,0.006783340200927058,0.009567431521788189,0.3667894737360709,0.03634443998319296,0.06409705004440291,0.026261197101802993,0.020350020602781172,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-08-15,2014-08-18,True,,MID_VOL,QUIET_RELATIVE_VOL,73.69000244140625,-0.0008149557276466658,1,0,BREAK_HIGH,74.0,74.6500015258789,0.6500015258789062,0.005025163118077604,0.008783804403769004,0.45545662203329895,0.004680188539226864,0.007801802817842818,0.01938262400112784,0.022409365576912497,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-09-09,2014-09-10,False,TREND;RISK_ATR;GAP,LOW_VOL,QUIET_RELATIVE_VOL,77.01000213623047,-0.004434641651300739,1,2,BREAK_HIGH,76.5199966430664,78.16999816894531,1.6500015258789062,-0.001956456625293926,0.0215630109548419,1.2826228869294098,0.009413450477494908,-0.0001304399607545692,0.016778761768955108,0.025694551555383513,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-10-07,2014-10-08,False,RISK_ATR;GAP;FVG_AGE,MID_VOL,QUIET_RELATIVE_VOL,76.5199966430664,-0.0030147558628781106,13,0,BREAK_HIGH,76.18000030517578,77.94999694824219,1.7699966430664062,-0.0014418745449139721,0.02323440057726214,1.0792662888078173,-0.018790755651821884,-0.03479250971845271,0.021496918533545326,0.022414458827521383,1,1,3,1.1199951171875,1.1199951171875,BEARISH_FVG_SINCE_SUPPORT,False,False,True,True
META,adaptive-v2,2014-10-29,2014-10-30,False,CLOSE_VS_SMA10;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE;FVG_AGE;STOP_SOURCE,HIGH_VOL,NORMAL_RELATIVE_VOL,79.01000213623047,-0.04152387952194492,4,3,SUPPORT,75.05000305175781,79.01000213623047,3.9599990844726562,-0.010677531664601923,0.0527648091065588,1.563010916252377,-0.027697652668174987,-0.032027587702744276,0.03339798247328297,0.027682552823952076,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
META,adaptive-v2,2014-12-01,2014-12-02,False,RET5;RISK_ATR;SUPPORT_DISTANCE,MID_VOL,QUIET_RELATIVE_VOL,77.2300033569336,-0.02836224934873313,1,1,BREAK_HIGH,75.33000183105469,77.30999755859375,1.9799957275390625,0.00306262798411176,0.026284291509506005,1.346282936300611,0.002242023025637564,0.018305064055879283,0.019583394994719432,0.033422031395924236,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2014-12-29,2014-12-30,False,GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,80.4000015258789,-0.004748874015922953,3,2,BREAK_HIGH,79.8499984741211,80.95999908447266,1.1100006103515625,-0.002124446089439352,0.013901072405296377,0.62284591958956,0.013296159622432278,0.0017526213628211718,0.022271222930266493,0.015621095381641838,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2015-01-27,2015-01-28,False,INVALID_RISK,INVALID_RISK,NORMAL_RELATIVE_VOL,76.68000030517578,-0.01187650488752432,3,1,BREAK_HIGH,76.9000015258789,76.87999725341797,-0.0200042724609375,0.014779661713164562,-0.00026013357690513864,-0.012165924276169264,-0.007725558699554725,-0.006033566334755269,0.02169816753578808,0.01649511771094803,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2015-02-13,2015-02-17,False,TREND;GAP,MID_VOL,NORMAL_RELATIVE_VOL,75.88999938964844,-0.0019804796687307533,1,1,BREAK_HIGH,75.30000305175781,76.4800033569336,1.1800003051757812,-0.005809279435195121,0.01567065414811076,0.700593623601804,0.004229553964322182,0.017053801829579385,0.02223774013119917,0.012939046535177967,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2015-02-23,2015-02-24,False,TREND;RET5;CLOSE_VS_SMA10;RISK_ATR;GAP,MID_VOL,NORMAL_RELATIVE_VOL,79.19999694824219,-0.0045662179994108605,1,1,BREAK_HIGH,78.5,80.19000244140625,1.69000244140625,-0.004312485460215861,0.021528693521098725,1.1485445828557248,0.025787766401197915,0.04092947665112079,0.01866349087643925,0.022957956266651803,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-02-27,2015-03-02,False,TREND;RISK_ATR;GAP,MID_VOL,NORMAL_RELATIVE_VOL,79.72000122070312,-0.00949727730032473,1,0,BREAK_HIGH,79.0,81.2300033569336,2.2300033569335938,0.0003798756342048832,0.028227890594096125,1.3651076520706427,0.007784611324112909,-0.011639553033982897,0.020685997649419453,0.03305053273403411,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-03-06,2015-03-09,False,TREND;GAP;SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,81.05000305175781,-0.012998386298710097,1,0,BREAK_HIGH,79.68000030517578,81.33000183105469,1.6500015258789062,-0.004124507214645539,0.020707850396076453,0.9478866255007469,0.003008680485450966,0.013169569449806406,0.021756231349739395,0.018747656042378276,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-03-25,2015-03-26,False,RET5;CLOSE_VS_SMA10;RISK_ATR;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,83.30000305175781,-0.004582789329520476,2,3,BREAK_HIGH,82.72000122070312,85.5199966430664,2.7999954223632812,-0.002411926587778063,0.0338490737553628,1.6680829208318575,0.01801035586821721,0.024842348484248378,0.02024325760589952,0.03135550568662252,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-04-23,2015-04-24,False,RISK_ATR;SUPPORT_DISTANCE,MID_VOL,NORMAL_RELATIVE_VOL,83.6500015258789,-0.01504669104073417,1,1,BREAK_HIGH,82.7699966430664,85.58999633789062,2.8199996948242188,0.0043683165266324275,0.0340703130264105,1.8068655501092559,-0.004854318842434076,0.0012149933966945081,0.018938400223415724,0.03858745946450374,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-05-26,2015-05-27,False,TREND;SUPPORT_DISTANCE;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,80.18000030517578,-0.010714716431386134,6,1,BREAK_HIGH,79.5999984741211,80.5999984741211,1.0,0.003403461954298264,0.012562814311172529,0.7060017582637433,-0.008498922311080492,-0.01916413792036542,0.017854872490289768,0.019160426168947663,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-06-08,2015-06-09,False,TREND;GAP;SUPPORT_DISTANCE;FVG_AGE,LOW_VOL,NORMAL_RELATIVE_VOL,81.51000213623047,-0.010412842275339531,2,1,BREAK_HIGH,80.5999984741211,82.0,1.4000015258789062,-0.0008677289749978673,0.017369746307481834,0.9864137508936806,-0.0006813670596954223,0.004732809180283404,0.01759370655528607,0.023180894868321773,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-06-15,2015-06-16,False,TREND;STOP_SOURCE;GAP;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,81.36000061035156,-0.008053543962980374,2,0,SUPPORT,80.81999969482422,81.36000061035156,0.5400009155273438,0.0013629118027424795,0.006681525829824098,0.3539333006393192,-0.009255641890099501,0.0004958586393366549,0.01890365260390143,0.010655440714990829,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,False
META,adaptive-v2,2015-06-29,2015-06-30,False,TREND;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,87.44999694824219,-0.019230697410220793,3,4,BREAK_HIGH,86.5999984741211,87.5,0.9000015258789062,0.009323955639963017,0.01039262750273438,0.5393841097064384,0.007586281217361635,0.01250891213960581,0.019447231966587777,0.020629330770520805,0,0,-1,0.0,0.0,BREAK_DAY_BEARISH_FVG,True,False,False,True
META,adaptive-v2,2015-07-22,2015-07-23,False,RET5;CLOSE_VS_SMA10;GAP,MID_VOL,NORMAL_RELATIVE_VOL,97.13999938964844,-0.0010304871514597545,1,5,BREAK_HIGH,96.95999908447266,97.58000183105467,0.620002746582017,-0.0008244211696198205,0.00639441782628178,0.28543358201821273,0.05188992275516115,0.08110515381057914,0.022384002918236598,0.017106385474525792,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-08-06,2015-08-07,False,RISK_PCT;RISK_ATR,MID_VOL,NORMAL_RELATIVE_VOL,95.18000030517578,-0.0006307564850852749,1,0,BREAK_HIGH,95.37999725341795,98.73999786376952,3.3600006103515625,0.002733331574102078,0.0352275184221727,1.1857832055196293,-0.0012389695195199576,-0.0009452404028569283,0.029789430939927863,0.04541631171241131,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-08-31,2015-09-01,False,RET5;RISK_ATR;GAP;BEARISH_SEQUENCE,HIGH_VOL,ELEVATED_RELATIVE_VOL,89.79000091552734,-0.0040255016115741575,1,1,BREAK_HIGH,86.8499984741211,91.0500030517578,4.2000045776367045,-0.028849399779163027,0.04835929362610398,1.1362332899649448,0.0053397871438795475,0.0894141100588306,0.04133319930513171,0.024153009669444787,0,0,-1,0.0,0.0,NONE,False,False,False,False
META,adaptive-v2,2015-09-28,2015-09-29,False,CLOSE_VS_SMA10;RISK_PCT;RISK_ATR;STOP_SOURCE;GAP;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,92.62999725341795,-0.03833648922815158,8,1,SUPPORT,89.0999984741211,92.62999725341795,3.529998779296861,-0.0012330524770816698,0.039618393263184414,1.5357355725529562,-0.044819915500428235,-0.06635273432540734,0.025765856057793954,0.0460710755804382,1,1,3,0.1999969482421875,0.1999969482421875,BEARISH_FVG_SINCE_SUPPORT,False,False,True,True
META,adaptive-v2,2015-10-07,2015-10-08,False,GAP,HIGH_VOL,NORMAL_RELATIVE_VOL,92.66000366210938,-0.0028138758867622825,2,0,BREAK_HIGH,91.88999938964844,93.66000366210938,1.7700042724609375,-0.005519503547709683,0.019262207903119558,0.6085479616933742,0.009626430352037016,0.027808675835009122,0.0314780284941839,0.024783559282582458,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-11-06,2015-11-09,False,RET5;CLOSE_VS_SMA10;GAP,MID_VOL,NORMAL_RELATIVE_VOL,107.9499969482422,-0.007936493802345812,1,4,BREAK_HIGH,107.0,108.73999786376952,1.739997863769517,-0.0009336925821269428,0.016261662278219787,0.6833092359989292,0.02565575267940287,0.05030888684912971,0.02377617340562775,0.026423849131463454,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
META,adaptive-v2,2015-11-13,2015-11-16,False,CLOSE_VS_SMA10;RISK_PCT;RISK_ATR;GAP;SUPPORT_DISTANCE;FVG_AGE,MID_VOL,NORMAL_RELATIVE_VOL,105.91000366210938,-0.018855283996237933,5,0,BREAK_HIGH,103.31999969482422,108.25,4.930000305175781,-0.00606057981638677,0.04771583739583333,1.8796296834964872,-0.02032856476821127,-0.029411779372154112,0.025231912525751927,0.04252042615399104,0,0,-1,0.0,0.0,RANGE_DISPLACEMENT,False,False,False,True
