quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2024Q3,2024-07-01,UAL,100517,"United Airlines Holdings, Inc.",$10B-$50B,False,11429000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-17,10-Q,2023-03-31,-194000000,NetIncomeLoss,USD,2024-04-17,10-Q,2023-03-31,71104000000,Assets,USD,2024-04-17,10-Q,2023-12-31,-563000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-17,10-Q,2023-03-31,-1968000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-17,10-Q,2023-03-31,3142000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-17,10-Q,2023-03-31,through_ocf,True,,,-0.016974,0.274915,6.221367,-0.049261,-0.172194
2024Q3,2024-07-01,UBER,1543151,"UBER TECHNOLOGIES, INC.",$2B-$10B,True,8823000000,Revenues,USD,2024-05-08,10-Q,2023-03-31,-157000000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,38699000000,Assets,USD,2024-05-08,10-Q,2023-12-31,-107000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-399000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,606000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,-0.017794,0.068684,4.38615,-0.012127,-0.045223
2024Q3,2024-07-01,UBSI,729986,UNITED BANKSHARES INC/WV,$100M-$500M,True,263249000,Revenues,USD,2023-03-01,10-K,2020-12-31,98307000,NetIncomeLoss,USD,2024-05-10,10-Q,2023-03-31,29926482000,Assets,USD,2024-05-10,10-Q,2023-12-31,532453000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-10,10-Q,2023-03-31,91434000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-10,10-Q,2023-03-31,118154000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-10,10-Q,2023-03-31,through_ocf,True,,,0.373437,0.44883,113.681275,2.022621,0.347329
2024Q3,2024-07-01,UCB,857855,"UNITED COMMUNITY BANKS, INC.",$100M-$500M,True,219896000,Revenues,USD,2024-05-09,10-Q,2023-03-31,62300000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,27297251000,Assets,USD,2024-05-09,10-Q,2023-12-31,-140560000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,181295000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,90093000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.283316,0.409707,124.137097,-0.639211,0.824458
2024Q3,2024-07-01,UDR,74208,"UDR, Inc.",$100M-$500M,True,399549000,Revenues,USD,2024-05-01,10-Q,2023-03-31,30964000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,11373242000,Assets,USD,2024-05-01,10-Q,2023-12-31,-51659000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-117340000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,168015000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.077497,0.420512,28.4652,-0.129293,-0.293681
2024Q3,2024-07-01,UEIC,101984,UNIVERSAL ELECTRONICS INC.,$100M-$500M,True,108377000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-06,10-Q,2023-03-31,-61363000,NetIncomeLoss,USD,2024-05-06,10-Q,2023-03-31,355872000,Assets,USD,2024-05-06,10-Q,2023-12-31,-3812000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-06,10-Q,2023-03-31,-4831000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-06,10-Q,2023-03-31,-2025000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-06,10-Q,2023-03-31,through_ocf,True,,,-0.566199,-0.018685,3.283649,-0.035174,-0.044576
2024Q3,2024-07-01,UFCS,101199,"UNITED FIRE GROUP, INC",$100M-$500M,True,267104000,Revenues,USD,2024-05-08,10-Q,2023-03-31,694000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,3144190000,Assets,USD,2024-05-08,10-Q,2023-12-31,-4133000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-32501000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,-6786000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,0.002598,-0.025406,11.771407,-0.015473,-0.121679
2024Q3,2024-07-01,UFPI,912767,"UFP INDUSTRIES, INC.",$2B-$10B,True,2975091000,Revenues,USD,2018-11-07,10-Q,2017-09-30,126069000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-04-01,3696789000,Assets,USD,2024-05-08,10-Q,2023-04-01,-59368000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-04-01,-41858000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-04-01,-37076000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-04-01,through_ocf,True,,,0.042375,-0.012462,1.24258,-0.019955,-0.014069
2024Q3,2024-07-01,UHS,352915,"UNIVERSAL HEALTH SERVICES, INC.",$2B-$10B,True,3467518000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-08,10-Q,2023-03-31,163115000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,13555959000,Assets,USD,2024-05-08,10-Q,2023-03-31,-105891000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-178311000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,290753000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,0.047041,0.08385,3.909413,-0.030538,-0.051423
2024Q3,2024-07-01,UIS,746838,UNISYS CORP,$500M-$1B,True,516400000,Revenues,USD,2024-05-08,10-Q,2023-03-31,-175400000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,1965400000,Assets,USD,2024-05-08,10-Q,2023-12-31,-7600000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-11500000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,12800000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,-0.339659,0.024787,3.805964,-0.014717,-0.02227
2024Q3,2024-07-01,ULCC,1670076,"Frontier Group Holdings, Inc.",$500M-$1B,True,848000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,-13000000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,4993000000,Assets,USD,2024-05-02,10-Q,2023-12-31,44000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,10000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,-25000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,-0.01533,-0.029481,5.887972,0.051887,0.011792
2024Q3,2024-07-01,ULH,1308208,"UNIVERSAL LOGISTICS HOLDINGS, INC.",$100M-$500M,True,437396000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-Q,2023-04-01,24876000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-04-01,1253523000,Assets,USD,2024-05-09,10-Q,2023-12-31,-3724000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-04-01,-29748000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-04-01,64481000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-04-01,through_ocf,True,,,0.056873,0.14742,2.865877,-0.008514,-0.068012
2024Q3,2024-07-01,ULTA,1403568,"ULTA BEAUTY, INC.",$2B-$10B,True,2634263000,Revenues,USD,2024-05-30,10-Q,2023-04-29,347051000,NetIncomeLoss,USD,2024-05-30,10-Q,2023-04-29,5375719000,Assets,USD,2024-05-30,10-Q,2023-04-29,-296249000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-30,10-Q,2023-04-29,-110080000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-30,10-Q,2023-04-29,304901000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-30,10-Q,2023-04-29,through_ocf,True,,,0.131745,0.115744,2.040692,-0.11246,-0.041788
2024Q3,2024-07-01,UNH,731766,UNITEDHEALTH GROUP INCORPORATED,>$50B,False,91931000000,Revenues,USD,2024-05-09,10-Q,2023-03-31,5611000000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-31,273720000000,Assets,USD,2024-05-09,10-Q,2023-12-31,13190000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-11020000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,16327000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.061035,0.177601,2.97745,0.143477,-0.119873
2024Q3,2024-07-01,UPBD,933036,"Upbound Group, Inc.",$1B-$2B,True,1016061000,Revenues,USD,2024-05-02,10-Q,2023-03-31,47330000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,2721430000,Assets,USD,2024-05-02,10-Q,2023-12-31,-69408000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-9570000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,105417000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.046582,0.103751,2.678412,-0.068311,-0.009419
2024Q3,2024-07-01,UPS,1090727,"United Parcel Service, Inc.",$10B-$50B,False,22925000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-03,10-Q,2023-03-31,1895000000,NetIncomeLoss,USD,2024-05-03,10-Q,2023-03-31,70857000000,Assets,USD,2024-05-03,10-Q,2023-12-31,4000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-03,10-Q,2023-03-31,-1813000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-03,10-Q,2023-03-31,2357000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-03,10-Q,2023-03-31,through_ocf,True,,,0.082661,0.102814,3.090818,0.000174,-0.079084
2024Q3,2024-07-01,UPST,1647639,"Upstart Holdings, Inc.",$100M-$500M,True,102927000,Revenues,USD,2024-05-08,10-Q,2023-03-31,-129254000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,2017100000,Assets,USD,2024-05-08,10-Q,2023-12-31,20971000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-25852000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,-75727000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,-1.255783,-0.735735,19.597385,0.203746,-0.251168
2024Q3,2024-07-01,UPWK,1627475,UPWORK INC.,$100M-$500M,True,160858000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-03-31,17167000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,1037541000,Assets,USD,2024-05-01,10-Q,2023-12-31,-152031000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,152136000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,-8701000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.106721,-0.054091,6.450043,-0.945126,0.945778
2024Q3,2024-07-01,URI,1067701,"UNITED RENTALS, INC.",$2B-$10B,True,3285000000,Revenues,USD,2024-04-24,10-Q,2023-03-31,451000000,NetIncomeLoss,USD,2024-04-24,10-Q,2023-03-31,25589000000,Assets,USD,2024-04-24,10-Q,2023-12-31,-186000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-24,10-Q,2023-03-31,-760000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-24,10-Q,2023-03-31,939000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-24,10-Q,2023-03-31,through_ocf,True,,,0.137291,0.285845,7.78965,-0.056621,-0.231355
2024Q3,2024-07-01,USB,36104,US BANCORP \DE\,$2B-$10B,True,7175000000,Revenues,USD,2024-05-01,10-Q,2023-03-31,1698000000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,663491000000,Assets,USD,2024-05-01,10-Q,2023-12-31,6901000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,4943000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,842000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.236655,0.117352,92.472613,0.961812,0.68892
2024Q3,2024-07-01,USNA,896264,"USANA HEALTH SCIENCES, INC.",$100M-$500M,True,248360000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-07,10-Q,2023-04-01,18383000,NetIncomeLoss,USD,2024-05-07,10-Q,2023-04-01,632757000,Assets,USD,2024-05-07,10-Q,2023-12-30,-3199000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-07,10-Q,2023-04-01,-3378000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-07,10-Q,2023-04-01,12833000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-07,10-Q,2023-04-01,through_ocf,True,,,0.074018,0.051671,2.547741,-0.01288,-0.013601
2024Q3,2024-07-01,UTHR,1082554,United Therapeutics Corporation,$500M-$1B,True,506900000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-01,10-Q,2023-03-31,240900000,NetIncomeLoss,USD,2024-05-01,10-Q,2023-03-31,7167000000,Assets,USD,2024-05-01,10-Q,2023-12-31,48600000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-01,10-Q,2023-03-31,-221100000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-01,10-Q,2023-03-31,374800000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-01,10-Q,2023-03-31,through_ocf,True,,,0.475242,0.739396,14.138883,0.095877,-0.436181
2024Q3,2024-07-01,UTI,1261654,"UNIVERSAL TECHNICAL INSTITUTE, INC",$100M-$500M,True,283824000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-Q,2023-03-31,2648000,NetIncomeLoss,USD,2024-05-09,10-Q,2022-12-31,740685000,Assets,USD,2024-05-09,10-Q,2023-09-30,85525000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-31,-26614000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-31,-4315000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-31,through_ocf,True,,,0.00933,-0.015203,2.609663,0.301331,-0.093769
2024Q3,2024-07-01,UTZ,1739566,"Utz Brands, Inc.",$100M-$500M,True,351433000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-04-02,-9127000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-04-02,2746736000,Assets,USD,2024-05-02,10-Q,2023-12-31,7452000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-04-02,-14018000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-04-02,-8443000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-04-02,through_ocf,True,,,-0.025971,-0.024024,7.815817,0.021205,-0.039888
2024Q3,2024-07-01,UVV,102037,UNIVERSAL CORP /VA/,$2B-$10B,True,2091150000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-29,10-K,2022-03-31,86577000,NetIncomeLoss,USD,2024-05-29,10-K,2022-03-31,2586345000,Assets,USD,2024-05-29,10-K,2022-03-31,-16760000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-29,10-K,2022-03-31,-142661000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-29,10-K,2022-03-31,44882000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-29,10-K,2022-03-31,through_ocf,True,,,0.041402,0.021463,1.236805,-0.008015,-0.068221
2024Q3,2024-07-01,V,1403161,VISA INC.,$10B-$50B,False,15921000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-24,10-Q,2023-03-31,8436000000,NetIncomeLoss,USD,2024-04-24,10-Q,2023-03-31,90499000000,Assets,USD,2024-04-24,10-Q,2023-09-30,-9273000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-24,10-Q,2023-03-31,-835000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-24,10-Q,2023-03-31,8031000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-24,10-Q,2023-03-31,through_ocf,True,,,0.529866,0.504428,5.684254,-0.582438,-0.052446
2024Q3,2024-07-01,VAC,1524358,Marriott Vacations Worldwide Corp,$1B-$2B,True,1169000000,Revenues,USD,2024-05-07,10-Q,2023-03-31,87000000,NetIncomeLoss,USD,2024-05-07,10-Q,2023-03-31,9680000000,Assets,USD,2024-05-07,10-Q,2023-12-31,-194000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-07,10-Q,2023-03-31,-37000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-07,10-Q,2023-03-31,-50000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-07,10-Q,2023-03-31,through_ocf,True,,,0.074423,-0.042772,8.280582,-0.165954,-0.031651
2024Q3,2024-07-01,VAL,314808,Valaris Limited,$100M-$500M,True,430100000,Revenues,USD,2024-05-02,10-Q,2023-03-31,46700000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,4322200000,Assets,USD,2024-05-02,10-Q,2023-12-31,0,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-56200000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,151700000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.108579,0.352709,10.049291,0.0,-0.130667
2024Q3,2024-07-01,VC,1111335,VISTEON CORP,$500M-$1B,True,967000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-25,10-Q,2023-03-31,34000000,NetIncomeLoss,USD,2024-04-25,10-Q,2023-03-31,2727000000,Assets,USD,2024-04-25,10-Q,2023-12-31,-5000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-25,10-Q,2023-03-31,-20000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-25,10-Q,2023-03-31,-19000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-25,10-Q,2023-03-31,through_ocf,True,,,0.03516,-0.019648,2.820062,-0.005171,-0.020683
2024Q3,2024-07-01,VCTR,1570827,"Victory Capital Holdings, Inc.",$100M-$500M,True,201320000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-10,10-Q,2023-03-31,49273000,NetIncomeLoss,USD,2024-05-10,10-Q,2023-03-31,2542616000,Assets,USD,2024-05-10,10-Q,2023-12-31,-62469000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-10,10-Q,2023-03-31,-1546000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-10,10-Q,2023-03-31,64156000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-10,10-Q,2023-03-31,through_ocf,True,,,0.24475,0.318677,12.629724,-0.310297,-0.007679
2024Q3,2024-07-01,VECO,103145,VEECO INSTRUMENTS INC,$100M-$500M,True,477038000,SalesRevenueNet,USD,2018-02-21,10-K,2015-12-31,8741000,NetIncomeLoss,USD,2024-05-07,10-Q,2023-03-31,1229041000,Assets,USD,2024-05-07,10-Q,2023-12-31,-27441000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-07,10-Q,2023-03-31,-762000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-07,10-Q,2023-03-31,13918000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-07,10-Q,2023-03-31,through_ocf,True,,,0.018323,0.029176,2.576401,-0.057524,-0.001597
2024Q3,2024-07-01,VERX,1806837,"Vertex, Inc.",$100M-$500M,True,132751000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-08,10-Q,2023-03-31,-18132000,NetIncomeLoss,USD,2024-05-08,10-Q,2023-03-31,759927000,Assets,USD,2024-05-08,10-Q,2023-12-31,-1531000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-08,10-Q,2023-03-31,-14297000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-08,10-Q,2023-03-31,3491000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-08,10-Q,2023-03-31,through_ocf,True,,,-0.136587,0.026297,5.724454,-0.011533,-0.107698
2024Q3,2024-07-01,VFC,103379,V. F. Corporation,$10B-$50B,False,11841840000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-23,10-K,2022-04-02,1386941000,NetIncomeLoss,USD,2024-05-23,10-K,2022-04-02,13990488000,Assets,USD,2024-05-23,10-K,2023-04-01,-1268847000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-23,10-K,2022-04-02,903735000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-23,10-K,2022-04-02,864288000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-23,10-K,2022-04-02,through_ocf,True,,,0.117122,0.072986,1.181445,-0.107149,0.076317
2024Q3,2024-07-01,VIAV,912093,Viavi Solutions Inc.,$500M-$1B,True,842500000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-03,10-Q,2023-04-01,25600000,NetIncomeLoss,USD,2024-05-03,10-Q,2023-04-01,1850500000,Assets,USD,2024-05-03,10-Q,2023-07-01,29300000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-03,10-Q,2023-04-01,-105300000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-03,10-Q,2023-04-01,90600000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-03,10-Q,2023-04-01,through_ocf,True,,,0.030386,0.107537,2.196439,0.034777,-0.124985
2024Q3,2024-07-01,VITL,1579733,"Vital Farms, Inc.",$100M-$500M,True,119172000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-09,10-Q,2023-03-26,7150000,NetIncomeLoss,USD,2024-05-09,10-Q,2023-03-26,275178000,Assets,USD,2024-05-09,10-Q,2023-12-31,-998000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-09,10-Q,2023-03-26,8519000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-09,10-Q,2023-03-26,5403000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-09,10-Q,2023-03-26,through_ocf,True,,,0.059997,0.045338,2.309083,-0.008374,0.071485
2024Q3,2024-07-01,VLTO,0001967680,VERALTO CORPORATION,$1B-$2B,True,1225000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-24,10-Q,2023-03-31,225000000,NetIncomeLoss,USD,2024-04-24,10-Q,2023-03-31,5693000000,Assets,USD,2024-04-24,10-Q,2023-12-31,-147000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-24,10-Q,2023-03-31,-9000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-24,10-Q,2023-03-31,156000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-24,10-Q,2023-03-31,through_ocf,True,,,0.183673,0.127347,4.647347,-0.12,-0.007347
2024Q3,2024-07-01,VMC,1396009,VULCAN MATERIALS COMPANY,$1B-$2B,True,1649000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,120700000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,14076900000,Assets,USD,2024-05-02,10-Q,2023-03-31,-181100000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-61700000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,221300000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.073196,0.134203,8.536628,-0.109824,-0.037417
2024Q3,2024-07-01,VREX,1681622,VAREX IMAGING CORPORATION,$100M-$500M,True,433800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-05-02,10-Q,2023-03-31,7200000,NetIncomeLoss,USD,2024-05-02,10-Q,2023-03-31,1249600000,Assets,USD,2024-05-02,10-Q,2023-09-29,-900000,NetCashProvidedByUsedInFinancingActivities,USD,2024-05-02,10-Q,2023-03-31,-7500000,NetCashProvidedByUsedInInvestingActivities,USD,2024-05-02,10-Q,2023-03-31,23600000,NetCashProvidedByUsedInOperatingActivities,USD,2024-05-02,10-Q,2023-03-31,through_ocf,True,,,0.016598,0.054403,2.88059,-0.002075,-0.017289
2024Q3,2024-07-01,VRSN,1014473,VERISIGN INC/CA,$100M-$500M,True,364400000,Revenues,USD,2024-04-25,10-Q,2023-03-31,178700000,NetIncomeLoss,USD,2024-04-25,10-Q,2023-03-31,1749000000,Assets,USD,2024-04-25,10-Q,2023-12-31,-222500000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-25,10-Q,2023-03-31,409800000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-25,10-Q,2023-03-31,259000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-25,10-Q,2023-03-31,through_ocf,True,,,0.490395,0.710757,4.799671,-0.610593,1.124588
2024Q3,2024-07-01,VRT,1674101,VERTIV HOLDINGS CO,$1B-$2B,True,1521100000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-04-26,10-Q,2023-03-31,50300000,NetIncomeLoss,USD,2024-04-26,10-Q,2023-03-31,7998500000,Assets,USD,2024-04-26,10-Q,2023-12-31,-18800000,NetCashProvidedByUsedInFinancingActivities,USD,2024-04-26,10-Q,2023-03-31,-17400000,NetCashProvidedByUsedInInvestingActivities,USD,2024-04-26,10-Q,2023-03-31,42000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-04-26,10-Q,2023-03-31,through_ocf,True,,,0.033068,0.027612,5.258366,-0.012359,-0.011439
