quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2023Q1,2023-02-23,LAUR,912766,"Laureate Education, Inc.",$1B-$2B,,1024917000,Revenues,USD,2023-02-23,10-K,2020-12-31,-613331000,NetIncomeLoss,USD,2023-02-23,10-K,2020-12-31,2211310000,Assets,USD,2023-02-23,10-K,2021-12-31,-272716000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-23,10-K,2020-12-31,587400000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-23,10-K,2020-12-31,259556000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-23,10-K,2020-12-31,through_ocf,True,,,-0.59842,0.253246,2.15755,-0.266086,0.57312
2023Q1,2023-02-21,LBRDA,1611983,LIBERTY BROADBAND CORPORATION,<$100M,,51000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-02-17,10-K,2020-12-31,398000000,NetIncomeLoss,USD,2023-02-17,10-K,2020-12-31,16968000000,Assets,USD,2023-02-17,10-K,2021-12-31,904000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-17,10-K,2020-12-31,575000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-17,10-K,2020-12-31,-96000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-17,10-K,2020-12-31,through_ocf,True,,,7.803922,-1.882353,332.705882,17.72549,11.27451
2023Q1,2023-02-21,LBRDK,1611983,LIBERTY BROADBAND CORPORATION,<$100M,,51000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-02-17,10-K,2020-12-31,398000000,NetIncomeLoss,USD,2023-02-17,10-K,2020-12-31,16968000000,Assets,USD,2023-02-17,10-K,2021-12-31,904000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-17,10-K,2020-12-31,575000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-17,10-K,2020-12-31,-96000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-17,10-K,2020-12-31,through_ocf,True,,,7.803922,-1.882353,332.705882,17.72549,11.27451
2023Q1,2023-02-16,LBTYA,1570585,Liberty Global Ltd.,$2B-$10B,,8390500000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-11-01,10-Q,2021-09-30,12790700000,NetIncomeLoss,USD,2022-11-01,10-Q,2021-09-30,46917000000,Assets,USD,2022-11-01,10-Q,2021-12-31,-761600000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-01,10-Q,2021-09-30,-5742300000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-01,10-Q,2021-09-30,2557700000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-01,10-Q,2021-09-30,through_ocf,True,,,1.524426,0.304833,5.591681,-0.090769,-0.684381
2023Q1,2023-02-16,LBTYK,1570585,Liberty Global Ltd.,$2B-$10B,,8390500000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-11-01,10-Q,2021-09-30,12790700000,NetIncomeLoss,USD,2022-11-01,10-Q,2021-09-30,46917000000,Assets,USD,2022-11-01,10-Q,2021-12-31,-761600000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-01,10-Q,2021-09-30,-5742300000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-01,10-Q,2021-09-30,2557700000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-01,10-Q,2021-09-30,through_ocf,True,,,1.524426,0.304833,5.591681,-0.090769,-0.684381
2023Q1,2023-01-12,LC,1409970,LendingClub Corporation,$500M-$1B,,694812000,Revenues,USD,2021-03-11,10-K,2018-12-31,-30745000,NetIncomeLoss,USD,2022-02-11,10-K,2019-12-31,4900319000,Assets,USD,2022-11-01,10-Q,2021-12-31,268370000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-01,10-Q,2021-09-30,-75414000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-01,10-Q,2021-09-30,118287000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-01,10-Q,2021-09-30,through_ocf,True,,,-0.044249,0.170243,7.052726,0.386248,-0.108539
2023Q1,2023-01-12,LCID,1811210,"Lucid Group, Inc.",<$100M,,719000,Revenues,USD,2022-11-08,10-Q,2021-09-30,-1534081000,NetIncomeLoss,USD,2022-11-08,10-Q,2021-09-30,7881713000,Assets,USD,2022-11-08,10-Q,2021-12-31,5236843000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-08,10-Q,2021-09-30,-299294000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-08,10-Q,2021-09-30,-745401000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-08,10-Q,2021-09-30,through_ocf,True,,,-2133.631433,-1036.719054,10962.048679,7283.50904,-416.264256
2023Q1,2023-01-25,LCII,763744,LCI INDUSTRIES,$2B-$10B,,3259287000,Revenues,USD,2022-11-01,10-Q,2021-09-30,74120000,NetIncomeLoss,USD,2022-11-01,10-Q,2021-03-31,3288094000,Assets,USD,2022-11-01,10-Q,2021-12-31,224186000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-01,10-Q,2021-09-30,-216872000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-01,10-Q,2021-09-30,12293000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-01,10-Q,2021-09-30,through_ocf,True,,,0.022741,0.003772,1.008838,0.068784,-0.06654
2023Q1,2023-03-09,LCUT,874396,"LIFETIME BRANDS, INC.",$500M-$1B,,769169000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-03-09,10-K,2020-12-31,-3007000,NetIncomeLoss,USD,2023-03-09,10-K,2020-12-31,829074000,Assets,USD,2023-03-09,10-K,2021-12-31,-18236000,NetCashProvidedByUsedInFinancingActivities,USD,2023-03-09,10-K,2020-12-31,-2082000,NetCashProvidedByUsedInInvestingActivities,USD,2023-03-09,10-K,2020-12-31,44813000,NetCashProvidedByUsedInOperatingActivities,USD,2023-03-09,10-K,2020-12-31,through_ocf,True,,,-0.003909,0.058262,1.077883,-0.023709,-0.002707
2023Q1,2023-02-14,LDOS,1336920,"LEIDOS HOLDINGS, INC.",>$10B,,12297000000,Revenues,USD,2023-02-14,10-K,2021-01-01,628000000,NetIncomeLoss,USD,2023-02-14,10-K,2021-01-01,13261000000,Assets,USD,2023-02-14,10-K,2021-12-31,1451000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-14,10-K,2021-01-01,-2815000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-14,10-K,2021-01-01,1334000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-14,10-K,2021-01-01,through_ocf,True,,,0.051069,0.108482,1.078393,0.117996,-0.228918
2023Q1,2023-03-16,LE,799288,"LANDS’ END, INC.",$1B-$2B,,1081249000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-12-01,10-Q,2021-10-29,2639000,NetIncomeLoss,USD,2022-12-01,10-Q,2021-04-30,1139764000,Assets,USD,2022-12-01,10-Q,2021-10-29,28428000,NetCashProvidedByUsedInFinancingActivities,USD,2022-12-01,10-Q,2021-10-29,-18739000,NetCashProvidedByUsedInInvestingActivities,USD,2022-12-01,10-Q,2021-10-29,-6354000,NetCashProvidedByUsedInOperatingActivities,USD,2022-12-01,10-Q,2021-10-29,through_ocf,True,,,0.002441,-0.005877,1.054118,0.026292,-0.017331
2023Q1,2023-02-21,LECO,59527,LINCOLN ELECTRIC HOLDINGS INC,$2B-$10B,,2655400000,Revenues,USD,2023-02-21,10-K,2020-12-31,206115000,NetIncomeLoss,USD,2023-02-21,10-K,2020-12-31,2314453000,Assets,USD,2023-02-21,10-K,2020-12-31,-246141000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-21,10-K,2020-12-31,-49213000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-21,10-K,2020-12-31,351362000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-21,10-K,2020-12-31,through_ocf,True,,,0.077621,0.13232,0.871602,-0.092695,-0.018533
2023Q1,2023-02-06,LEG,58492,"Leggett & Platt, Incorporated",$2B-$10B,,3784800000,Revenues,USD,2022-11-03,10-Q,2021-09-30,296900000,NetIncomeLoss,USD,2022-11-03,10-Q,2021-09-30,5307300000,Assets,USD,2022-11-03,10-Q,2021-12-31,-5200000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-03,10-Q,2021-09-30,-188900000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-03,10-Q,2021-09-30,80400000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-03,10-Q,2021-09-30,through_ocf,True,,,0.078445,0.021243,1.402267,-0.001374,-0.04991
2023Q1,2023-02-02,LESL,1821806,"LESLIE’S, INC.",$1B-$2B,,1112229000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-11-30,10-K,2020-10-03,58561000,NetIncomeLoss,USD,2022-11-30,10-K,2020-10-03,1042232000,Assets,USD,2022-11-30,10-K,2021-10-02,-10425000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-30,10-K,2020-10-03,-26811000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-30,10-K,2020-10-03,102138000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-30,10-K,2020-10-03,through_ocf,True,,,0.052652,0.091832,0.937066,-0.009373,-0.024106
2023Q1,2023-03-16,LFCR,1005286,"LIFECORE BIOMEDICAL, INC.",$100M-$500M,,115781000,Revenues,USD,2019-08-01,10-K,2017-08-27,-9477000,NetIncomeLoss,USD,2023-03-16,10-Q,2021-08-29,277806000,Assets,USD,2023-03-16,10-Q,2022-05-29,-29070000,NetCashProvidedByUsedInFinancingActivities,USD,2023-03-16,10-Q,2021-11-28,33172000,NetCashProvidedByUsedInInvestingActivities,USD,2023-03-16,10-Q,2021-11-28,-4306000,NetCashProvidedByUsedInOperatingActivities,USD,2023-03-16,10-Q,2021-11-28,through_ocf,True,,,-0.081853,-0.037191,2.399409,-0.251077,0.286506
2023Q1,2023-03-08,LFST,1845257,"LifeStance Health Group, Inc.",$100M-$500M,,477516000,Revenues,USD,2022-11-09,10-Q,2021-09-30,-199167000,NetIncomeLoss,USD,2022-11-09,10-Q,2021-09-30,1927109000,Assets,USD,2022-11-09,10-Q,2021-12-31,329023000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-09,10-Q,2021-09-30,-114514000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-09,10-Q,2021-09-30,-21215000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-09,10-Q,2021-09-30,through_ocf,True,,,-0.41709,-0.044428,4.035695,0.68903,-0.239812
2023Q1,2023-02-01,LFUS,889331,LITTELFUSE INC /DE,$500M-$1B,,867864000,SalesRevenueNet,USD,2018-02-23,10-K,2016-01-02,57713000,ProfitLoss,USD,2022-11-02,10-Q,2021-03-27,3151704000,Assets,USD,2022-11-02,10-Q,2022-01-01,-60877000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-02,10-Q,2021-09-25,-165611000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-02,10-Q,2021-09-25,240664000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-02,10-Q,2021-09-25,through_ocf,True,,,0.0665,0.277306,3.631564,-0.070146,-0.190826
2023Q1,2023-02-21,LGIH,1580670,"LGI HOMES, INC.",$2B-$10B,,2367929000,Revenues,USD,2023-02-21,10-K,2020-12-31,323895000,NetIncomeLoss,USD,2023-02-21,10-K,2020-12-31,2351865000,Assets,USD,2023-02-21,10-K,2021-12-31,-198913000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-21,10-K,2020-12-31,-5648000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-21,10-K,2020-12-31,202158000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-21,10-K,2020-12-31,through_ocf,True,,,0.136784,0.085373,0.993216,-0.084003,-0.002385
2023Q1,2023-02-16,LH,920148,Labcorp Holdings Inc.,>$10B,,12064800000,Revenues,USD,2022-11-01,10-Q,2021-09-30,769600000,NetIncomeLoss,USD,2022-11-01,10-Q,2021-03-31,20385400000,Assets,USD,2022-11-01,10-Q,2021-12-31,-1057200000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-01,10-Q,2021-09-30,-630100000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-01,10-Q,2021-09-30,2412100000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-01,10-Q,2021-09-30,through_ocf,True,,,0.063789,0.199929,1.689659,-0.087627,-0.052226
2023Q1,2023-01-31,LII,1069202,LENNOX INTERNATIONAL INC.,$2B-$10B,,3229300000,Revenues,USD,2022-10-27,10-Q,2021-09-30,380400000,NetIncomeLoss,USD,2022-10-27,10-Q,2021-09-30,2171900000,Assets,USD,2022-10-27,10-Q,2021-12-31,-410500000,NetCashProvidedByUsedInFinancingActivities,USD,2022-10-27,10-Q,2021-09-30,-67600000,NetCashProvidedByUsedInInvestingActivities,USD,2022-10-27,10-Q,2021-09-30,396300000,NetCashProvidedByUsedInOperatingActivities,USD,2022-10-27,10-Q,2021-09-30,through_ocf,True,,,0.117796,0.12272,0.672561,-0.127117,-0.020933
2023Q1,2023-02-22,LILA,1712184,LIBERTY LATIN AMERICA LTD.,$500M-$1B,,910900000,SalesRevenueServicesNet,USD,2018-05-08,10-Q,2017-03-31,-687300000,NetIncomeLoss,USD,2023-02-22,10-K,2020-12-31,15365700000,Assets,USD,2023-02-22,10-K,2021-12-31,271100000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-22,10-K,2020-12-31,-2450800000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-22,10-K,2020-12-31,640100000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-22,10-K,2020-12-31,through_ocf,True,,,-0.754528,0.702712,16.868701,0.297618,-2.690526
2023Q1,2023-02-22,LILAK,1712184,LIBERTY LATIN AMERICA LTD.,$500M-$1B,,910900000,SalesRevenueServicesNet,USD,2018-05-08,10-Q,2017-03-31,-687300000,NetIncomeLoss,USD,2023-02-22,10-K,2020-12-31,15365700000,Assets,USD,2023-02-22,10-K,2021-12-31,271100000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-22,10-K,2020-12-31,-2450800000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-22,10-K,2020-12-31,640100000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-22,10-K,2020-12-31,through_ocf,True,,,-0.754528,0.702712,16.868701,0.297618,-2.690526
2023Q1,2023-02-07,LIN,1707925,LINDE PLC,>$10B,,22495000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-10-27,10-Q,2021-09-30,2800000000,NetIncomeLoss,USD,2022-10-27,10-Q,2021-09-30,81605000000,Assets,USD,2022-10-27,10-Q,2021-12-31,-3371000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-10-27,10-Q,2021-09-30,-2131000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-10-27,10-Q,2021-09-30,6492000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-10-27,10-Q,2021-09-30,through_ocf,True,,,0.124472,0.288597,3.627695,-0.149856,-0.094732
2023Q1,2023-02-09,LITE,1633978,Lumentum Holdings Inc.,$500M-$1B,,895100000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-02-09,10-Q,2022-01-01,81500000,NetIncomeLoss,USD,2023-02-09,10-Q,2021-10-02,4162200000,Assets,USD,2023-02-09,10-Q,2022-07-02,-144900000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-09,10-Q,2022-01-01,-345800000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-09,10-Q,2022-01-01,268400000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-09,10-Q,2022-01-01,through_ocf,True,,,0.091051,0.299855,4.649983,-0.161881,-0.386326
2023Q1,2023-02-22,LIVN,1639691,LivaNova PLC,$500M-$1B,,765301000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-11-02,10-Q,2021-09-30,-130691000,NetIncomeLoss,USD,2022-11-02,10-Q,2021-09-30,2200951000,Assets,USD,2022-11-02,10-Q,2021-12-31,-178183000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-02,10-Q,2021-09-30,40535000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-02,10-Q,2021-09-30,69064000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-02,10-Q,2021-09-30,through_ocf,True,,,-0.170771,0.090244,2.875929,-0.232827,0.052966
2023Q1,2023-02-23,LKQ,1065696,LKQ CORPORATION,>$10B,,11629000000,Revenues,USD,2023-02-23,10-K,2020-12-31,638000000,NetIncomeLoss,USD,2023-02-23,10-K,2020-12-31,12606000000,Assets,USD,2023-02-23,10-K,2021-12-31,-1513000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-23,10-K,2020-12-31,-166000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-23,10-K,2020-12-31,1444000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-23,10-K,2020-12-31,through_ocf,True,,,0.054863,0.124172,1.084014,-0.130106,-0.014275
2023Q1,2023-02-02,LLY,59478,ELI LILLY AND COMPANY,>$10B,,20318500000,Revenues,USD,2022-11-01,10-Q,2021-09-30,3855600000,NetIncomeLoss,USD,2022-11-01,10-Q,2021-09-30,48806000000,Assets,USD,2022-11-01,10-Q,2021-12-31,-2604800000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-01,10-Q,2021-09-30,-2383300000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-01,10-Q,2021-09-30,5104200000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-01,10-Q,2021-09-30,through_ocf,True,,,0.189758,0.251209,2.402047,-0.128198,-0.117297
2023Q1,2023-03-08,LMB,1606163,"LIMBACH HOLDINGS, INC.",$100M-$500M,,490351000,Revenues,USD,2023-03-08,10-K,2021-12-31,6714000,NetIncomeLoss,USD,2023-03-08,10-K,2021-12-31,267512000,Assets,USD,2023-03-08,10-K,2021-12-31,15865000,NetCashProvidedByUsedInFinancingActivities,USD,2023-03-08,10-K,2021-12-31,-19303000,NetCashProvidedByUsedInInvestingActivities,USD,2023-03-08,10-K,2021-12-31,-24233000,NetCashProvidedByUsedInOperatingActivities,USD,2023-03-08,10-K,2021-12-31,through_ocf,True,,,0.013692,-0.04942,0.545552,0.032354,-0.039366
2023Q1,2023-02-24,LNT,352541,ALLIANT ENERGY CORP,$2B-$10B,,3416000000,Revenues,USD,2023-02-24,10-K,2020-12-31,624000000,NetIncomeLoss,USD,2023-02-24,10-K,2020-12-31,17710000000,Assets,USD,2023-02-24,10-K,2020-12-31,488000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-24,10-K,2020-12-31,-951000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-24,10-K,2020-12-31,501000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-24,10-K,2020-12-31,through_ocf,True,,,0.18267,0.146663,5.184426,0.142857,-0.278396
2023Q1,2023-02-23,LNTH,1521036,"LANTHEUS HOLDINGS, INC.",$100M-$500M,,339410000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-02-23,10-K,2020-12-31,-13473000,NetIncomeLoss,USD,2023-02-23,10-K,2020-12-31,863784000,Assets,USD,2023-02-23,10-K,2021-12-31,-21861000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-23,10-K,2020-12-31,-4912000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-23,10-K,2020-12-31,16396000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-23,10-K,2020-12-31,through_ocf,True,,,-0.039695,0.048307,2.544957,-0.064409,-0.014472
2023Q1,2023-03-09,LOCO,1606366,"El Pollo Loco Holdings, Inc.",$100M-$500M,,401701000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2020-03-06,10-K,2017-12-27,22943000,NetIncomeLoss,USD,2022-11-04,10-Q,2021-09-29,613786000,Assets,USD,2022-11-04,10-Q,2021-12-29,-22739000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-04,10-Q,2021-09-29,-8143000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-04,10-Q,2021-09-29,42332000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-04,10-Q,2021-09-29,through_ocf,True,,,0.057115,0.105382,1.527967,-0.056607,-0.020271
2023Q1,2023-01-12,LOGI,1032975,LOGITECH INTERNATIONAL S.A.,$2B-$10B,,2618325000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-10-27,10-Q,2021-09-30,326297000,NetIncomeLoss,USD,2022-10-27,10-Q,2021-09-30,4035405000,Assets,USD,2022-10-27,10-Q,2022-03-31,-371905000,NetCashProvidedByUsedInFinancingActivities,USD,2022-10-27,10-Q,2021-09-30,-63208000,NetCashProvidedByUsedInInvestingActivities,USD,2022-10-27,10-Q,2021-09-30,-177848000,NetCashProvidedByUsedInOperatingActivities,USD,2022-10-27,10-Q,2021-09-30,through_ocf,True,,,0.124621,-0.067924,1.541216,-0.142039,-0.024141
2023Q1,2023-02-16,LOPE,1434588,"GRAND CANYON EDUCATION, INC.",$500M-$1B,,844096000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-02-16,10-K,2020-12-31,257196000,NetIncomeLoss,USD,2023-02-16,10-K,2020-12-31,1222745000,Assets,USD,2023-02-16,10-K,2021-12-31,-166275000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-16,10-K,2020-12-31,-19351000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-16,10-K,2020-12-31,308823000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-16,10-K,2020-12-31,through_ocf,True,,,0.3047,0.365862,1.448585,-0.196986,-0.022925
2023Q1,2023-03-28,LOVE,1701758,THE LOVESAC COMPANY,$100M-$500M,,302041000,Revenues,USD,2022-12-08,10-Q,2021-10-31,2061000,NetIncomeLoss,USD,2022-12-08,10-Q,2021-05-02,371579000,Assets,USD,2022-12-08,10-Q,2022-01-30,-3459000,NetCashProvidedByUsedInFinancingActivities,USD,2022-12-08,10-Q,2021-10-31,-11841000,NetCashProvidedByUsedInInvestingActivities,USD,2022-12-08,10-Q,2021-10-31,-15179000,NetCashProvidedByUsedInOperatingActivities,USD,2022-12-08,10-Q,2021-10-31,through_ocf,True,,,0.006824,-0.050255,1.230227,-0.011452,-0.039203
2023Q1,2023-01-27,LPG,1596993,DORIAN LPG LTD.,$100M-$500M,,126037596,Revenues,USD,2022-11-02,10-Q,2021-09-30,19970903,ProfitLoss,USD,2022-11-02,10-Q,2021-09-30,1607362093,Assets,USD,2022-11-02,10-Q,2022-03-31,-87054846,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-02,10-Q,2021-09-30,32202436,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-02,10-Q,2021-09-30,73690163,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-02,10-Q,2021-09-30,through_ocf,True,,,0.158452,0.584668,12.753037,-0.690705,0.255499
2023Q1,2023-02-02,LPLA,1397911,LPL Financial Holdings Inc.,$2B-$10B,,5626638000,Revenues,USD,2022-11-01,10-Q,2021-09-30,351785000,NetIncomeLoss,USD,2022-11-01,10-Q,2021-09-30,7991600000,Assets,USD,2022-11-01,10-Q,2021-12-31,255739000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-01,10-Q,2021-09-30,-379557000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-01,10-Q,2021-09-30,199670000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-01,10-Q,2021-09-30,through_ocf,True,,,0.062521,0.035487,1.420315,0.045451,-0.067457
2023Q1,2023-03-15,LPSN,1102993,"LivePerson, Inc.",$100M-$500M,,345823000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-11-08,10-Q,2021-09-30,-21195000,NetIncomeLoss,USD,2022-11-08,10-Q,2021-03-31,1186656000,Assets,USD,2022-11-08,10-Q,2021-12-31,10521000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-08,10-Q,2021-09-30,-60721000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-08,10-Q,2021-09-30,35642000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-08,10-Q,2021-09-30,through_ocf,True,,,-0.061289,0.103064,3.431397,0.030423,-0.175584
2023Q1,2023-02-02,LQDT,1235468,"Liquidity Services, Inc.",<$100M,,66707000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-02-02,10-Q,2021-12-31,3602000,NetIncomeLoss,USD,2023-02-02,10-Q,2021-12-31,288104000,Assets,USD,2023-02-02,10-Q,2022-09-30,-3841000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-02,10-Q,2021-12-31,-13021000,NetCashProvidedByUsedInInvestingActivities,USD,2023-02-02,10-Q,2021-12-31,1871000,NetCashProvidedByUsedInOperatingActivities,USD,2023-02-02,10-Q,2021-12-31,through_ocf,True,,,0.053997,0.028048,4.318947,-0.05758,-0.195197
2023Q1,2023-02-01,LSTR,853816,"Landstar System, Inc.",$2B-$10B,,4592551000,Revenues,USD,2022-10-28,10-Q,2021-09-25,268209000,NetIncomeLoss,USD,2022-10-28,10-Q,2021-09-25,2045465000,Assets,USD,2022-10-28,10-Q,2021-12-25,-167372000,NetCashProvidedByUsedInFinancingActivities,USD,2022-10-28,10-Q,2021-09-25,-68642000,NetCashProvidedByUsedInInvestingActivities,USD,2022-10-28,10-Q,2021-09-25,216990000,NetCashProvidedByUsedInOperatingActivities,USD,2022-10-28,10-Q,2021-09-25,through_ocf,True,,,0.058401,0.047248,0.445388,-0.036444,-0.014946
2023Q1,2023-01-09,LTH,1869198,"Life Time Group Holdings, Inc.",$500M-$1B,,957525000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-11-09,10-Q,2021-09-30,-274599000,NetIncomeLoss,USD,2022-11-09,10-Q,2021-09-30,6256675000,Assets,USD,2022-11-09,10-Q,2021-12-31,165129000,NetCashProvidedByUsedInFinancingActivities,USD,2022-11-09,10-Q,2021-09-30,-138190000,NetCashProvidedByUsedInInvestingActivities,USD,2022-11-09,10-Q,2021-09-30,-15322000,NetCashProvidedByUsedInOperatingActivities,USD,2022-11-09,10-Q,2021-09-30,through_ocf,True,,,-0.28678,-0.016002,6.534216,0.172454,-0.14432
