quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2023Q3,2023-08-08,LLY,59478,ELI LILLY AND COMPANY,>$10B,,14298000000,Revenues,USD,2023-08-08,10-Q,2022-06-30,2855400000,NetIncomeLoss,USD,2023-08-08,10-Q,2022-06-30,49489800000,Assets,USD,2023-08-08,10-Q,2022-12-31,-3002000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-08,10-Q,2022-06-30,-1864100000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-08,10-Q,2022-06-30,3706300000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-08,10-Q,2022-06-30,through_ocf,True,,,0.199706,0.259218,3.461309,-0.209959,-0.130375
2023Q3,2023-08-09,LMB,1606163,"LIMBACH HOLDINGS, INC.",$100M-$500M,,230942000,Revenues,USD,2023-08-09,10-Q,2022-06-30,-1516000,NetIncomeLoss,USD,2023-08-09,10-Q,2022-03-31,294556000,Assets,USD,2023-08-09,10-Q,2022-12-31,-7182000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-09,10-Q,2022-06-30,-284000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-09,10-Q,2022-06-30,12620000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-09,10-Q,2022-06-30,through_ocf,True,,,-0.006564,0.054646,1.275454,-0.031099,-0.00123
2023Q3,2023-08-04,LNT,352541,ALLIANT ENERGY CORP,$2B-$10B,,2012000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-04,10-Q,2022-06-30,351000000,NetIncomeLoss,USD,2023-08-04,10-Q,2022-06-30,20163000000,Assets,USD,2023-08-04,10-Q,2022-12-31,50000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-04,10-Q,2022-06-30,-370000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-04,10-Q,2022-06-30,300000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-04,10-Q,2022-06-30,through_ocf,True,,,0.174453,0.149105,10.021372,0.024851,-0.183897
2023Q3,2023-08-03,LNTH,1521036,"LANTHEUS HOLDINGS, INC.",$100M-$500M,,432603000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-03,10-Q,2022-06-30,42962000,NetIncomeLoss,USD,2023-08-03,10-Q,2022-03-31,1321258000,Assets,USD,2023-08-03,10-Q,2022-12-31,-4190000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-06-30,-5733000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-06-30,82861000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-06-30,through_ocf,True,,,0.09931,0.191541,3.054204,-0.009686,-0.013252
2023Q3,2023-08-03,LOCO,1606366,"El Pollo Loco Holdings, Inc.",$100M-$500M,,401701000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2020-03-06,10-K,2017-12-27,2115000,NetIncomeLoss,USD,2023-05-05,10-Q,2022-03-30,597218000,Assets,USD,2023-05-05,10-Q,2022-12-28,1482000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-05,10-Q,2022-03-30,-3772000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-05,10-Q,2022-03-30,-2305000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-05,10-Q,2022-03-30,through_ocf,True,,,0.005265,-0.005738,1.486723,0.003689,-0.00939
2023Q3,2023-07-25,LOGI,1032975,LOGITECH INTERNATIONAL S.A.,$2B-$10B,,5252279000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-17,10-K,2021-03-31,947257000,NetIncomeLoss,USD,2023-05-17,10-K,2021-03-31,4035405000,Assets,USD,2023-05-17,10-K,2022-03-31,-299929000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-17,10-K,2021-03-31,-119982000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-17,10-K,2021-03-31,1458638000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-17,10-K,2021-03-31,through_ocf,True,,,0.180352,0.277715,0.768315,-0.057105,-0.022844
2023Q3,2023-08-03,LOPE,1434588,"GRAND CANYON EDUCATION, INC.",$100M-$500M,,443886000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-03,10-Q,2022-06-30,83640000,NetIncomeLoss,USD,2023-08-03,10-Q,2022-06-30,832749000,Assets,USD,2023-08-03,10-Q,2022-12-31,-528012000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-06-30,-79617000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-06-30,146089000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-06-30,through_ocf,True,,,0.188427,0.329114,1.876042,-1.189522,-0.179364
2023Q3,2023-08-16,LOVE,1701758,THE LOVESAC COMPANY,$100M-$500M,,129380000,Revenues,USD,2023-06-09,10-Q,2022-05-01,1895000,NetIncomeLoss,USD,2023-06-09,10-Q,2022-05-01,418054000,Assets,USD,2023-06-09,10-Q,2023-01-29,-208000,NetCashProvidedByUsedInFinancingActivities,USD,2023-06-09,10-Q,2022-05-01,-6018000,NetCashProvidedByUsedInInvestingActivities,USD,2023-06-09,10-Q,2022-05-01,-21786000,NetCashProvidedByUsedInOperatingActivities,USD,2023-06-09,10-Q,2022-05-01,through_ocf,True,,,0.014647,-0.168388,3.23121,-0.001608,-0.046514
2023Q3,2023-07-27,LPG,1596993,DORIAN LPG LTD.,$100M-$500M,,315938812,Revenues,USD,2023-06-02,10-K,2021-03-31,92564653,ProfitLoss,USD,2023-06-02,10-K,2021-03-31,1607362093,Assets,USD,2023-06-02,10-K,2022-03-31,-174484467,NetCashProvidedByUsedInFinancingActivities,USD,2023-06-02,10-K,2021-03-31,1021090,NetCashProvidedByUsedInInvestingActivities,USD,2023-06-02,10-K,2021-03-31,170595696,NetCashProvidedByUsedInOperatingActivities,USD,2023-06-02,10-K,2021-03-31,through_ocf,True,,,0.292983,0.539964,5.087574,-0.552273,0.003232
2023Q3,2023-07-27,LPLA,1397911,LPL Financial Holdings Inc.,$2B-$10B,,2065693000,Revenues,USD,2023-05-02,10-Q,2022-03-31,133744000,NetIncomeLoss,USD,2023-05-02,10-Q,2022-03-31,9482226000,Assets,USD,2023-05-02,10-Q,2022-12-31,-175446000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-02,10-Q,2022-03-31,-74729000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-02,10-Q,2022-03-31,-75117000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-02,10-Q,2022-03-31,through_ocf,True,,,0.064745,-0.036364,4.590337,-0.084933,-0.036176
2023Q3,2023-08-08,LPSN,1102993,"LivePerson, Inc.",$100M-$500M,,130197000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-11,10-Q,2022-03-31,-65364000,NetIncomeLoss,USD,2023-05-11,10-Q,2022-03-31,1088940000,Assets,USD,2023-05-11,10-Q,2022-12-31,1001000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-11,10-Q,2022-03-31,-19899000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-11,10-Q,2022-03-31,-22872000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-11,10-Q,2022-03-31,through_ocf,True,,,-0.502039,-0.175672,8.363787,0.007688,-0.152838
2023Q3,2023-08-03,LQDT,1235468,"Liquidity Services, Inc.",$100M-$500M,,204848000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-03,10-Q,2022-06-30,3602000,NetIncomeLoss,USD,2023-08-03,10-Q,2021-12-31,288104000,Assets,USD,2023-08-03,10-Q,2022-09-30,-31014000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-06-30,-17433000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-06-30,31137000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-06-30,through_ocf,True,,,0.017584,0.152001,1.406428,-0.1514,-0.085102
2023Q3,2023-07-26,LSTR,853816,"Landstar System, Inc.",$1B-$2B,,1970599000,Revenues,USD,2023-05-05,10-Q,2022-03-26,124839000,NetIncomeLoss,USD,2023-05-05,10-Q,2022-03-26,1931879000,Assets,USD,2023-05-05,10-Q,2022-12-31,-163965000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-05,10-Q,2022-03-26,-3974000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-05,10-Q,2022-03-26,94965000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-05,10-Q,2022-03-26,through_ocf,True,,,0.063351,0.048191,0.980351,-0.083206,-0.002017
2023Q3,2023-07-25,LTH,1869198,"Life Time Group Holdings, Inc.",$100M-$500M,,392254000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-01,10-Q,2022-03-31,-37966000,NetIncomeLoss,USD,2023-05-01,10-Q,2022-03-31,6625363000,Assets,USD,2023-05-01,10-Q,2022-12-31,26619000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-01,10-Q,2022-03-31,-26283000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-01,10-Q,2022-03-31,9062000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-01,10-Q,2022-03-31,through_ocf,True,,,-0.096789,0.023102,16.890492,0.067862,-0.067005
2023Q3,2023-08-31,LULU,1397187,lululemon athletica inc.,$2B-$10B,,3481791000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-31,10-Q,2022-07-31,479519000,NetIncomeLoss,USD,2023-08-31,10-Q,2022-07-31,5607038000,Assets,USD,2023-08-31,10-Q,2023-01-29,-384576000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-31,10-Q,2022-07-31,-224944000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-31,10-Q,2022-07-31,-145618000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-31,10-Q,2022-07-31,through_ocf,True,,,0.137722,-0.041823,1.610389,-0.110453,-0.064606
2023Q3,2023-07-27,LUV,92380,SOUTHWEST AIRLINES CO.,$2B-$10B,,4694000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-04-28,10-Q,2022-03-31,-278000000,NetIncomeLoss,USD,2023-04-28,10-Q,2022-03-31,35369000000,Assets,USD,2023-04-28,10-Q,2022-12-31,-314000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-04-28,10-Q,2022-03-31,-139000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-04-28,10-Q,2022-03-31,1071000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-04-28,10-Q,2022-03-31,through_ocf,True,,,-0.059225,0.228164,7.534938,-0.066894,-0.029612
2023Q3,2023-07-19,LVS,1300514,LAS VEGAS SANDS CORP.,$500M-$1B,,943000000,Revenues,USD,2023-04-21,10-Q,2022-03-31,2530000000,NetIncomeLoss,USD,2023-04-21,10-Q,2022-03-31,22039000000,Assets,USD,2023-04-21,10-Q,2022-12-31,-1522000000,NetCashProvidedByUsedInFinancingActivities,USD,2021-02-05,10-K,2018-12-31,-930000000,NetCashProvidedByUsedInInvestingActivities,USD,2021-02-05,10-K,2018-12-31,4701000000,NetCashProvidedByUsedInOperatingActivities,USD,2021-02-05,10-K,2018-12-31,through_ocf,True,,,2.682927,4.985154,23.371156,-1.613998,-0.986214
2023Q3,2023-07-26,LXU,60714,"LSB INDUSTRIES, INC.",$100M-$500M,,198981000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-03,10-Q,2022-03-31,58766000,NetIncomeLoss,USD,2023-05-03,10-Q,2022-03-31,1439819000,Assets,USD,2023-05-03,10-Q,2022-12-31,184177000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-03,10-Q,2022-03-31,-97514000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-03,10-Q,2022-03-31,85492000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-03,10-Q,2022-03-31,through_ocf,True,,,0.295335,0.429649,7.235962,0.925601,-0.490067
2023Q3,2023-08-08,LYFT,1759509,"Lyft, Inc.",$500M-$1B,,875575000,Revenues,USD,2023-05-08,10-Q,2022-03-31,-196932000,NetIncomeLoss,USD,2023-05-08,10-Q,2022-03-31,4556431000,Assets,USD,2023-05-08,10-Q,2022-12-31,-22014000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-08,10-Q,2022-03-31,-74242000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-08,10-Q,2022-03-31,-152343000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-08,10-Q,2022-03-31,through_ocf,True,,,-0.224917,-0.173992,5.20393,-0.025142,-0.084792
2023Q3,2023-07-27,LYV,1335258,"LIVE NATION ENTERTAINMENT, INC.",$2B-$10B,,6236982000,Revenues,USD,2023-07-27,10-Q,2022-06-30,137618000,NetIncomeLoss,USD,2023-07-27,10-Q,2022-06-30,16460841000,Assets,USD,2023-07-27,10-Q,2022-12-31,-137635000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-27,10-Q,2022-06-30,-244736000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-27,10-Q,2022-06-30,1547438000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-27,10-Q,2022-06-30,through_ocf,True,,,0.022065,0.248107,2.639232,-0.022068,-0.039239
2023Q3,2023-08-08,LZ,1286139,"LegalZoom.com, Inc.",$100M-$500M,,318076000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-08,10-Q,2022-06-30,-25753000,NetIncomeLoss,USD,2023-08-08,10-Q,2022-03-31,417439000,Assets,USD,2023-08-08,10-Q,2022-06-30,-38298000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-08,10-Q,2022-06-30,-10072000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-08,10-Q,2022-06-30,24757000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-08,10-Q,2022-06-30,through_ocf,True,,,-0.080965,0.077834,1.312388,-0.120405,-0.031665
2023Q3,2023-08-22,LZB,57131,LA-Z-BOY INCORPORATED,$500M-$1B,,604091000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-22,10-Q,2022-07-30,38488000,NetIncomeLoss,USD,2023-08-22,10-Q,2022-07-30,1866263000,Assets,USD,2023-08-22,10-Q,2023-04-29,-13835000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-22,10-Q,2022-07-30,-25938000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-22,10-Q,2022-07-30,33104000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-22,10-Q,2022-07-30,through_ocf,True,,,0.063712,0.0548,3.089374,-0.022902,-0.042937
2023Q3,2023-07-27,MA,1141391,Mastercard Incorporated,>$10B,,10664000000,Revenues,USD,2023-07-27,10-Q,2022-06-30,4906000000,ProfitLoss,USD,2023-07-27,10-Q,2022-06-30,38724000000,Assets,USD,2023-07-27,10-Q,2022-12-31,-4975000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-27,10-Q,2022-06-30,-812000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-27,10-Q,2022-06-30,4239000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-27,10-Q,2022-06-30,through_ocf,True,,,0.460053,0.397506,3.631283,-0.466523,-0.076144
2023Q3,2023-07-26,MAA,912595,"MID-AMERICA APARTMENT COMMUNITIES, INC.",$100M-$500M,,476078000,Revenues,USD,2023-04-27,10-Q,2022-03-31,110802000,NetIncomeLoss,USD,2023-04-27,10-Q,2022-03-31,11241165000,Assets,USD,2023-04-27,10-Q,2022-12-31,-154065000,NetCashProvidedByUsedInFinancingActivities,USD,2023-04-27,10-Q,2022-03-31,-83532000,NetCashProvidedByUsedInInvestingActivities,USD,2023-04-27,10-Q,2022-03-31,179623000,NetCashProvidedByUsedInOperatingActivities,USD,2023-04-27,10-Q,2022-03-31,through_ocf,True,,,0.232739,0.377297,23.612024,-0.323613,-0.175459
2023Q3,2023-08-08,MAC,912242,MACERICH CO,$100M-$500M,,216144000,Revenues,USD,2023-05-08,10-Q,2022-03-31,-37182000,NetIncomeLoss,USD,2023-05-08,10-Q,2022-03-31,8094139000,Assets,USD,2023-05-08,10-Q,2022-12-31,-95192000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-08,10-Q,2022-03-31,46954000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-08,10-Q,2022-03-31,65444000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-08,10-Q,2022-03-31,through_ocf,True,,,-0.172024,0.30278,37.4479,-0.44041,0.217235
2023Q3,2023-08-03,MAGN,41719,Magnera Corporation,$100M-$500M,,390713000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2018-05-01,10-Q,2017-03-31,-110379000,NetIncomeLoss,USD,2023-08-03,10-Q,2022-06-30,1647353000,Assets,USD,2023-08-03,10-Q,2022-12-31,33546000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-06-30,-18136000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-06-30,-79535000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-06-30,through_ocf,True,,,-0.282507,-0.203564,4.216274,0.085858,-0.046418
2023Q3,2023-07-25,MANH,1056696,"MANHATTAN ASSOCIATES, INC.",$100M-$500M,,178956000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-04-28,10-Q,2022-03-31,30592000,NetIncomeLoss,USD,2023-04-28,10-Q,2022-03-31,570178000,Assets,USD,2023-04-28,10-Q,2022-12-31,-77108000,NetCashProvidedByUsedInFinancingActivities,USD,2023-04-28,10-Q,2022-03-31,-1159000,NetCashProvidedByUsedInInvestingActivities,USD,2023-04-28,10-Q,2022-03-31,31792000,NetCashProvidedByUsedInOperatingActivities,USD,2023-04-28,10-Q,2022-03-31,through_ocf,True,,,0.170947,0.177653,3.186135,-0.430877,-0.006476
2023Q3,2023-08-01,MAR,1048286,MARRIOTT INTERNATIONAL INC /MD/,$2B-$10B,,9537000000,Revenues,USD,2023-08-01,10-Q,2022-06-30,377000000,NetIncomeLoss,USD,2023-08-01,10-Q,2022-03-31,24815000000,Assets,USD,2023-08-01,10-Q,2022-12-31,-1811000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-01,10-Q,2022-06-30,-91000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-01,10-Q,2022-06-30,1048000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-01,10-Q,2022-06-30,through_ocf,True,,,0.03953,0.109888,2.601971,-0.189892,-0.009542
2023Q3,2023-07-27,MAS,62996,Masco Corporation,$2B-$10B,,4553000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-07-27,10-Q,2022-06-30,511000000,NetIncomeLoss,USD,2023-07-27,10-Q,2022-06-30,5187000000,Assets,USD,2023-07-27,10-Q,2022-12-31,-568000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-27,10-Q,2022-06-30,-74000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-27,10-Q,2022-06-30,174000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-27,10-Q,2022-06-30,through_ocf,True,,,0.112234,0.038217,1.139249,-0.124753,-0.016253
2023Q3,2023-07-17,MASI,937556,MASIMO CORP,$100M-$500M,,304200000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-10,10-Q,2022-04-02,46600000,ProfitLoss,USD,2023-05-10,10-Q,2022-04-02,3210600000,Assets,USD,2023-05-10,10-Q,2022-12-31,-22200000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-10,10-Q,2022-04-02,-23900000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-10,10-Q,2022-04-02,23200000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-10,10-Q,2022-04-02,through_ocf,True,,,0.153189,0.076266,10.554241,-0.072978,-0.078567
2023Q3,2023-07-26,MAT,63276,MATTEL INC /DE/,$1B-$2B,,1041301000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-02,10-Q,2022-03-31,21454000,NetIncomeLoss,USD,2023-05-02,10-Q,2022-03-31,6147367000,Assets,USD,2023-05-02,10-Q,2022-03-31,-4213000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-02,10-Q,2022-03-31,-54983000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-02,10-Q,2022-03-31,-143796000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-02,10-Q,2022-03-31,through_ocf,True,,,0.020603,-0.138093,5.903545,-0.004046,-0.052802
2023Q3,2023-08-09,MATV,1000623,"MATIV HOLDINGS, INC.",$500M-$1B,,833200000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-09,10-Q,2022-06-30,13400000,NetIncomeLoss,USD,2023-08-09,10-Q,2022-06-30,3669200000,Assets,USD,2023-08-09,10-Q,2022-12-31,-51500000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-09,10-Q,2022-06-30,18000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-09,10-Q,2022-06-30,18000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-09,10-Q,2022-06-30,through_ocf,True,,,0.016083,0.021603,4.403745,-0.06181,0.021603
2023Q3,2023-07-28,MATW,63296,MATTHEWS INTERNATIONAL CORP,$1B-$2B,,1498306000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-11-18,10-K,2020-09-30,-18815000,NetIncomeLoss,USD,2023-07-28,10-Q,2022-06-30,1882771000,Assets,USD,2023-07-28,10-Q,2022-09-30,-43776000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-28,10-Q,2022-06-30,-38929000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-28,10-Q,2022-06-30,84367000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-28,10-Q,2022-06-30,through_ocf,True,,,-0.012558,0.056308,1.2566,-0.029217,-0.025982
2023Q3,2023-07-20,MATX,3453,"Matson, Inc.",$1B-$2B,,1165500000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-05,10-Q,2022-03-31,339200000,NetIncomeLoss,USD,2023-05-05,10-Q,2022-03-31,4330000000,Assets,USD,2023-05-05,10-Q,2022-12-31,-117100000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-05,10-Q,2022-03-31,-46400000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-05,10-Q,2022-03-31,273900000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-05,10-Q,2022-03-31,through_ocf,True,,,0.291034,0.235006,3.715144,-0.100472,-0.039811
2023Q3,2023-08-02,MAX,1818383,"MediaAlpha, Inc.",$100M-$500M,,142599000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-05,10-Q,2022-03-31,-7076000,NetIncomeLoss,USD,2023-05-05,10-Q,2022-03-31,170081000,Assets,USD,2023-05-05,10-Q,2022-12-31,-3541000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-05,10-Q,2022-03-31,-40000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-05,10-Q,2022-03-31,8305000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-05,10-Q,2022-03-31,through_ocf,True,,,-0.049622,0.05824,1.192722,-0.024832,-0.000281
2023Q3,2023-08-08,MBC,0001941365,"MasterBrand, Inc.",$500M-$1B,,777100000,Revenues,USD,2023-05-10,10-Q,2022-03-27,46900000,NetIncomeLoss,USD,2023-05-10,10-Q,2022-03-27,2529400000,Assets,USD,2023-05-10,10-Q,2022-12-25,11000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-10,10-Q,2022-03-27,-11000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-10,10-Q,2022-03-27,-2900000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-10,10-Q,2022-03-27,through_ocf,True,,,0.060353,-0.003732,3.254922,0.014155,-0.014155
2023Q3,2023-07-27,MBLY,0001910139,Mobileye Global Inc.,$100M-$500M,,394000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-11,10-Q,2022-04-02,-60000000,NetIncomeLoss,USD,2023-05-11,10-Q,2022-04-02,15441000000,Assets,USD,2023-05-11,10-Q,2022-12-31,-91000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-11,10-Q,2022-04-02,173000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-11,10-Q,2022-04-02,51000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-11,10-Q,2022-04-02,through_ocf,True,,,-0.152284,0.129442,39.190355,-0.230964,0.439086
2023Q3,2023-07-03,MBUU,1590976,"MALIBU BOATS, INC.",$500M-$1B,,861671000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-03,10-Q,2022-03-31,109713000,NetIncomeLoss,USD,2023-05-03,10-Q,2022-03-31,851326000,Assets,USD,2023-05-03,10-Q,2022-06-30,-56932000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-03,10-Q,2022-03-31,-46636000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-03,10-Q,2022-03-31,119042000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-03,10-Q,2022-03-31,through_ocf,True,,,0.127326,0.138152,0.987994,-0.066072,-0.054123
2023Q3,2023-07-27,MCD,63908,McDonald’s Corporation,$2B-$10B,,5665600000,Revenues,USD,2023-05-04,10-Q,2022-03-31,1104400000,NetIncomeLoss,USD,2023-05-04,10-Q,2022-03-31,50435600000,Assets,USD,2023-05-04,10-Q,2022-12-31,-3830100000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-04,10-Q,2022-03-31,-554500000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-04,10-Q,2022-03-31,2133300000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-04,10-Q,2022-03-31,through_ocf,True,,,0.194931,0.376536,8.902076,-0.676027,-0.097871
2023Q3,2023-08-30,MCFT,1638290,"MasterCraft Boat Holdings, Inc.",$100M-$500M,,465962000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-30,10-K,2021-06-30,56170000,NetIncomeLoss,USD,2023-08-30,10-K,2021-06-30,297052000,Assets,USD,2023-08-30,10-K,2022-06-30,-17773000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-30,10-K,2021-06-30,-27832000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-30,10-K,2021-06-30,68538000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-30,10-K,2021-06-30,through_ocf,True,,,0.120546,0.147089,0.637503,-0.038143,-0.05973
