quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2022Q3,2022-08-04,IRM,1020569,IRON MOUNTAIN INC,$2B-$10B,,2201796000,Revenues,USD,2022-08-04,10-Q,2021-06-30,323153000,ProfitLoss,USD,2022-08-04,10-Q,2021-06-30,14450031000,Assets,USD,2022-08-04,10-Q,2021-12-31,-270939000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-04,10-Q,2021-06-30,-7351000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-04,10-Q,2021-06-30,389202000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-04,10-Q,2021-06-30,through_ocf,True,,,0.146768,0.176766,6.562838,-0.123054,-0.003339
2022Q3,2022-07-27,IRT,1466085,"Independence Realty Trust, Inc.",<$100M,,55112000,Revenues,USD,2022-05-04,10-Q,2021-03-31,1086000,NetIncomeLoss,USD,2022-05-04,10-Q,2021-03-31,6506696000,Assets,USD,2022-05-04,10-Q,2021-12-31,-13870000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-04,10-Q,2021-03-31,-7281000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-04,10-Q,2021-03-31,20638000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-04,10-Q,2021-03-31,through_ocf,True,,,0.019705,0.374474,118.063144,-0.251669,-0.132113
2022Q3,2022-08-05,IRTC,1388658,"iRhythm Holdings, Inc.",$100M-$500M,,155589000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-05,10-Q,2021-06-30,-45139000,NetIncomeLoss,USD,2022-08-05,10-Q,2021-06-30,462967000,Assets,USD,2022-08-05,10-Q,2021-12-31,-26108000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-05,10-Q,2021-06-30,118737000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-05,10-Q,2021-06-30,-42385000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-05,10-Q,2021-06-30,through_ocf,True,,,-0.290117,-0.272416,2.975577,-0.167801,0.763145
2022Q3,2022-08-04,IRWD,1446847,"IRONWOOD PHARMACEUTICALS, INC.",$100M-$500M,,192876000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-04,10-Q,2021-06-30,39926000,NetIncomeLoss,USD,2022-08-04,10-Q,2021-03-31,1126927000,Assets,USD,2022-08-04,10-Q,2021-12-31,7873000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-04,10-Q,2021-06-30,-97000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-04,10-Q,2022-06-30,122262000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-04,10-Q,2021-06-30,through_ocf,True,,,0.207003,0.633889,5.842754,0.040819,-0.000503
2022Q3,2022-07-21,ISRG,1035267,"INTUITIVE SURGICAL, INC.",$1B-$2B,,1292100000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-04-22,10-Q,2021-03-31,426300000,NetIncomeLoss,USD,2022-04-22,10-Q,2021-03-31,13555000000,Assets,USD,2022-04-22,10-Q,2021-12-31,-102200000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-22,10-Q,2021-03-31,-597000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-22,10-Q,2021-03-31,477600000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-22,10-Q,2021-03-31,through_ocf,True,,,0.329928,0.369631,10.490674,-0.079096,-0.462039
2022Q3,2022-08-02,IT,749251,"GARTNER, INC.",$2B-$10B,,2271357000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-02,10-Q,2021-06-30,164100000,NetIncomeLoss,USD,2022-08-02,10-Q,2021-03-31,7416324000,Assets,USD,2022-08-02,10-Q,2021-12-31,-590237000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-02,10-Q,2021-06-30,-47253000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-02,10-Q,2021-06-30,732645000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-02,10-Q,2021-06-30,through_ocf,True,,,0.072248,0.322558,3.265151,-0.259861,-0.020804
2022Q3,2022-08-02,ITW,49826,ILLINOIS TOOL WORKS INC,>$10B,,14109000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-02-11,10-K,2019-12-31,671000000,ProfitLoss,USD,2022-05-06,10-Q,2021-03-31,16077000000,Assets,USD,2022-05-06,10-Q,2021-12-31,-594000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-06,10-Q,2021-03-31,-65000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-06,10-Q,2021-03-31,609000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-06,10-Q,2021-03-31,through_ocf,True,,,0.047558,0.043164,1.139485,-0.042101,-0.004607
2022Q3,2022-07-27,IVZ,914208,Invesco Ltd.,$1B-$2B,,1659700000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-04-29,10-Q,2021-03-31,267800000,NetIncomeLoss,USD,2022-04-29,10-Q,2021-03-31,32685600000,Assets,USD,2022-04-29,10-Q,2021-12-31,137800000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-29,10-Q,2021-03-31,-139900000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-29,10-Q,2021-03-31,-26900000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-29,10-Q,2021-03-31,through_ocf,True,,,0.161354,-0.016208,19.69368,0.083027,-0.084292
2022Q3,2022-08-01,J,52988,Jacobs Solutions Inc.,$2B-$10B,,2847934000,Revenues,USD,2018-11-21,10-K,2016-01-01,433885000,NetIncomeLoss,USD,2022-08-01,10-Q,2021-07-02,14632609000,Assets,USD,2022-08-01,10-Q,2021-10-01,1280193000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-01,10-Q,2021-07-02,-1722076000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-01,10-Q,2021-07-02,523573000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-01,10-Q,2021-07-02,through_ocf,True,,,0.152351,0.183843,5.137973,0.449516,-0.604676
2022Q3,2022-08-10,JACK,807882,JACK IN THE BOX INC.,$500M-$1B,,865216000,Revenues,USD,2022-08-10,10-Q,2021-07-04,50859000,NetIncomeLoss,USD,2022-08-10,10-Q,2021-01-17,1750137000,Assets,USD,2022-08-10,10-Q,2021-10-03,-258320000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-10,10-Q,2021-07-04,-26040000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-10,10-Q,2021-07-04,149881000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-10,10-Q,2021-07-04,through_ocf,True,,,0.058782,0.17323,2.022775,-0.298561,-0.030097
2022Q3,2022-08-03,JAZZ,1232524,Jazz Pharmaceuticals plc,$1B-$2B,,1359392000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-03,10-Q,2021-06-30,121832000,NetIncomeLoss,USD,2022-08-03,10-Q,2021-03-31,12298639000,Assets,USD,2022-08-03,10-Q,2021-12-31,4682312000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-03,10-Q,2021-06-30,-5175238000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-03,10-Q,2021-06-30,326692000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-03,10-Q,2021-06-30,through_ocf,True,,,0.089622,0.240322,9.047162,3.444416,-3.807024
2022Q3,2022-08-02,JBGS,1689796,JBG SMITH PROPERTIES,$100M-$500M,,319933000,Revenues,USD,2022-08-02,10-Q,2021-06-30,-23704000,NetIncomeLoss,USD,2022-08-02,10-Q,2021-06-30,6386206000,Assets,USD,2022-08-02,10-Q,2021-12-31,-77754000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-02,10-Q,2021-06-30,-70445000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-02,10-Q,2021-06-30,123556000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-02,10-Q,2021-06-30,through_ocf,True,,,-0.074091,0.386193,19.961073,-0.243032,-0.220187
2022Q3,2022-08-16,JBI,1839839,"Janus International Group, Inc.",$100M-$500M,,327007000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-16,10-Q,2021-06-26,14719000,NetIncomeLoss,USD,2022-08-16,10-Q,2021-03-27,1122002000,Assets,USD,2022-08-16,10-Q,2022-01-01,-69503000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-16,10-Q,2021-06-26,-5479000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-16,10-Q,2021-06-26,44823000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-16,10-Q,2021-06-26,through_ocf,True,,,0.045011,0.13707,3.431125,-0.212543,-0.016755
2022Q3,2022-08-02,JBLU,1158463,JETBLUE AIRWAYS CORP,$500M-$1B,,733000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-04-29,10-Q,2021-03-31,-247000000,NetIncomeLoss,USD,2022-04-29,10-Q,2021-03-31,13642000000,Assets,USD,2022-04-29,10-Q,2021-12-31,212000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-29,10-Q,2021-03-31,52000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-29,10-Q,2021-03-31,177000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-29,10-Q,2021-03-31,through_ocf,True,,,-0.336971,0.241473,18.611187,0.289222,0.070941
2022Q3,2022-08-24,JBSS,880117,SANFILIPPO JOHN B & SON INC,$500M-$1B,,880092000,Revenues,USD,2022-08-24,10-K,2020-06-25,54110000,NetIncomeLoss,USD,2022-08-24,10-K,2020-06-25,398455000,Assets,USD,2022-08-24,10-K,2021-06-24,-49620000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-24,10-K,2020-06-25,-14049000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-24,10-K,2020-06-25,63613000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-24,10-K,2020-06-25,through_ocf,True,,,0.061482,0.07228,0.452742,-0.05638,-0.015963
2022Q3,2022-07-27,JBTM,1433660,JBT Marel Corporation,$100M-$500M,,417800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-04-29,10-Q,2021-03-31,27000000,NetIncomeLoss,USD,2022-04-29,10-Q,2021-03-31,2141400000,Assets,USD,2022-04-29,10-Q,2021-12-31,-50000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-29,10-Q,2021-03-31,-24200000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-29,10-Q,2021-03-31,85700000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-29,10-Q,2021-03-31,through_ocf,True,,,0.064624,0.205122,5.125419,-0.119674,-0.057922
2022Q3,2022-08-01,JELD,1674335,"JELD-WEN Holding, Inc.",$2B-$10B,,2338198000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-01,10-Q,2021-06-26,86195000,NetIncomeLoss,USD,2022-08-01,10-Q,2021-06-26,3738671000,Assets,USD,2022-08-01,10-Q,2021-12-31,-110327000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-01,10-Q,2021-06-26,-41476000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-01,10-Q,2021-06-26,40741000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-01,10-Q,2021-06-26,through_ocf,True,,,0.036864,0.017424,1.598954,-0.047185,-0.017738
2022Q3,2022-09-01,JILL,1687932,"J.JILL, INC.",$100M-$500M,,288322000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-09-01,10-Q,2021-07-31,-18308000,NetIncomeLoss,USD,2022-09-01,10-Q,2021-05-01,451849000,Assets,USD,2022-09-01,10-Q,2022-01-29,-12842000,NetCashProvidedByUsedInFinancingActivities,USD,2022-09-01,10-Q,2021-07-31,-1326000,NetCashProvidedByUsedInInvestingActivities,USD,2022-09-01,10-Q,2021-07-31,27862000,NetCashProvidedByUsedInOperatingActivities,USD,2022-09-01,10-Q,2021-07-31,through_ocf,True,,,-0.063498,0.096635,1.567168,-0.04454,-0.004599
2022Q3,2022-08-16,JKHY,779152,"JACK HENRY & ASSOCIATES, INC.",$1B-$2B,,1307938000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-05-06,10-Q,2021-03-31,234607000,NetIncomeLoss,USD,2022-05-06,10-Q,2021-03-31,2336156000,Assets,USD,2022-05-06,10-Q,2021-06-30,-283404000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-06,10-Q,2021-03-31,-126140000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-06,10-Q,2021-03-31,266315000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-06,10-Q,2021-03-31,through_ocf,True,,,0.179372,0.203614,1.786137,-0.21668,-0.096442
2022Q3,2022-08-01,JRVR,1620459,"JAMES RIVER GROUP HOLDINGS, INC.",$100M-$500M,,182980000,Revenues,USD,2022-05-10,10-Q,2021-03-31,-103460000,NetIncomeLoss,USD,2022-05-10,10-Q,2021-03-31,5109707000,Assets,USD,2022-05-10,10-Q,2021-03-31,-12004000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-10,10-Q,2021-03-31,5988000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-10,10-Q,2021-03-31,-81005000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-10,10-Q,2021-03-31,through_ocf,True,,,-0.565417,-0.442699,27.924948,-0.065603,0.032725
2022Q3,2022-08-02,KAI,886346,KADANT INC.,$100M-$500M,,172463000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-05-11,10-Q,2021-04-03,16561000,NetIncomeLoss,USD,2022-05-11,10-Q,2021-04-03,1132212000,Assets,USD,2022-05-11,10-Q,2022-01-01,-15582000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-11,10-Q,2021-04-03,-2352000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-11,10-Q,2021-04-03,19092000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-11,10-Q,2021-04-03,through_ocf,True,,,0.096026,0.110702,6.564956,-0.09035,-0.013638
2022Q3,2022-07-25,KALU,811596,KAISER ALUMINUM CORPORATION,$100M-$500M,,324000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-04-25,10-Q,2021-03-31,4500000,NetIncomeLoss,USD,2022-04-25,10-Q,2021-03-31,2422400000,Assets,USD,2022-04-25,10-Q,2021-12-31,-14500000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-25,10-Q,2021-03-31,-626600000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-25,10-Q,2021-03-31,-11400000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-25,10-Q,2021-03-31,through_ocf,True,,,0.013889,-0.035185,7.476543,-0.044753,-1.933951
2022Q3,2022-09-21,KBH,795266,KB HOME,$2B-$10B,,2582630000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-07-08,10-Q,2021-05-31,240415000,NetIncomeLoss,USD,2022-07-08,10-Q,2021-05-31,5835918000,Assets,USD,2022-07-08,10-Q,2021-11-30,-33347000,NetCashProvidedByUsedInFinancingActivities,USD,2022-07-08,10-Q,2021-05-31,-22068000,NetCashProvidedByUsedInInvestingActivities,USD,2022-07-08,10-Q,2021-05-31,-18067000,NetCashProvidedByUsedInOperatingActivities,USD,2022-07-08,10-Q,2021-05-31,through_ocf,True,,,0.093089,-0.006996,2.25968,-0.012912,-0.008545
2022Q3,2022-07-28,KDP,1418135,Keurig Dr Pepper Inc.,$2B-$10B,,6042000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-07-28,10-Q,2021-06-30,325000000,NetIncomeLoss,USD,2022-07-28,10-Q,2021-03-31,50598000000,Assets,USD,2022-07-28,10-Q,2021-12-31,-1028000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-07-28,10-Q,2021-06-30,-200000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-07-28,10-Q,2021-06-30,1139000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-07-28,10-Q,2021-06-30,through_ocf,True,,,0.05379,0.188514,8.374379,-0.170142,-0.033102
2022Q3,2022-08-04,KE,1606757,"KIMBALL ELECTRONICS, INC.",$500M-$1B,,962682000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-05-06,10-Q,2021-03-31,42345000,NetIncomeLoss,USD,2022-05-06,10-Q,2021-03-31,814061000,Assets,USD,2022-05-06,10-Q,2021-06-30,-58729000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-06,10-Q,2021-03-31,-22972000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-06,10-Q,2021-03-31,103755000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-06,10-Q,2021-03-31,through_ocf,True,,,0.043986,0.107777,0.845618,-0.061006,-0.023863
2022Q3,2022-08-11,KELYA,55135,"KELLY SERVICES, INC.",$2B-$10B,,2464000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-11,10-Q,2021-07-04,49600000,NetIncomeLoss,USD,2022-08-11,10-Q,2021-07-04,2894200000,Assets,USD,2022-08-11,10-Q,2022-01-02,-1000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-11,10-Q,2021-07-04,-201700000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-11,10-Q,2021-07-04,47600000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-11,10-Q,2021-07-04,through_ocf,True,,,0.02013,0.019318,1.174594,-0.000406,-0.081859
2022Q3,2022-09-08,KEQU,55529,KEWAUNEE SCIENTIFIC CORP /DE/,<$100M,,36423000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-07-01,10-K,2020-07-31,-598000,NetIncomeLoss,USD,2022-07-01,10-K,2020-07-31,89384000,Assets,USD,2022-07-01,10-K,2021-04-30,1982000,NetCashProvidedByUsedInFinancingActivities,USD,2022-07-01,10-K,2021-04-30,-2397000,NetCashProvidedByUsedInInvestingActivities,USD,2022-07-01,10-K,2021-04-30,912000,NetCashProvidedByUsedInOperatingActivities,USD,2022-07-01,10-K,2021-04-30,through_ocf,True,,,-0.016418,0.025039,2.454054,0.054416,-0.06581
2022Q3,2022-07-21,KEY,91576,KeyCorp,$1B-$2B,,1750000000,Revenues,USD,2022-05-04,10-Q,2021-03-31,622000000,NetIncomeLoss,USD,2022-05-04,10-Q,2021-03-31,186346000000,Assets,USD,2022-05-04,10-Q,2021-12-31,5582000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-04,10-Q,2021-03-31,-5530000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-04,10-Q,2021-03-31,-205000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-04,10-Q,2021-03-31,through_ocf,True,,,0.355429,-0.117143,106.483429,3.189714,-3.16
2022Q3,2022-08-17,KEYS,1601046,"KEYSIGHT TECHNOLOGIES, INC.",$2B-$10B,,2401000000,Revenues,USD,2022-06-01,10-Q,2021-04-30,358000000,ProfitLoss,USD,2022-06-01,10-Q,2021-04-30,7781000000,Assets,USD,2022-06-01,10-Q,2021-10-31,-264000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-06-01,10-Q,2021-04-30,-197000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-06-01,10-Q,2021-04-30,697000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-06-01,10-Q,2021-04-30,through_ocf,True,,,0.149105,0.290296,3.240733,-0.109954,-0.082049
2022Q3,2022-08-01,KFRC,930420,Kforce Inc.,$100M-$500M,,363225000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-05-04,10-Q,2021-03-31,13261000,NetIncomeLoss,USD,2022-05-04,10-Q,2021-03-31,503401000,Assets,USD,2022-05-04,10-Q,2021-12-31,-21221000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-04,10-Q,2021-03-31,-3350000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-04,10-Q,2021-03-31,22426000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-04,10-Q,2021-03-31,through_ocf,True,,,0.036509,0.061741,1.385921,-0.058424,-0.009223
2022Q3,2022-09-07,KFY,56679,KORN FERRY,$1B-$2B,,1977330000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-06-28,10-K,2020-04-30,104946000,NetIncomeLoss,USD,2022-06-28,10-K,2020-04-30,3056526000,Assets,USD,2022-06-28,10-K,2021-04-30,43681000,NetCashProvidedByUsedInFinancingActivities,USD,2022-06-28,10-K,2020-04-30,-198762000,NetCashProvidedByUsedInInvestingActivities,USD,2022-06-28,10-K,2020-04-30,236349000,NetCashProvidedByUsedInOperatingActivities,USD,2022-06-28,10-K,2020-04-30,through_ocf,True,,,0.053075,0.119529,1.545784,0.022091,-0.10052
2022Q3,2022-07-28,KIM,879101,KIMCO     REALTY CORP,$100M-$500M,,282308000,Revenues,USD,2022-04-29,10-Q,2021-03-31,137942000,NetIncomeLoss,USD,2022-04-29,10-Q,2021-03-31,18459199000,Assets,USD,2022-04-29,10-Q,2021-12-31,-103783000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-29,10-Q,2021-03-31,-83924000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-29,10-Q,2021-03-31,148371000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-29,10-Q,2021-03-31,through_ocf,True,,,0.488622,0.525564,65.386737,-0.367623,-0.297278
2022Q3,2022-08-02,KKR,1404912,KKR & CO. INC.,$2B-$10B,,4563006000,Revenues,USD,2022-05-06,10-Q,2021-03-31,1669836000,NetIncomeLoss,USD,2022-05-06,10-Q,2021-03-31,70655333000,Assets,USD,2021-11-05,10-Q,2020-09-30,4459142000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-06,10-Q,2021-03-31,-376036000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-06,10-Q,2021-03-31,-73166000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-06,10-Q,2021-03-31,through_ocf,True,,,0.365951,-0.016035,15.484383,0.977238,-0.08241
2022Q3,2022-07-28,KLAC,319201,KLA CORP,$2B-$10B,,4993263000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-04-29,10-Q,2021-03-31,420567000,NetIncomeLoss,USD,2022-04-29,10-Q,2020-09-30,10271124000,Assets,USD,2022-04-29,10-Q,2021-06-30,-1105036000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-29,10-Q,2021-03-31,-406800000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-29,10-Q,2021-03-31,1719402000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-29,10-Q,2021-03-31,through_ocf,True,,,0.084227,0.344344,2.056996,-0.221305,-0.08147
2022Q3,2022-08-03,KLIC,56978,KULICKE & SOFFA INDUSTRIES INC,$500M-$1B,,608020000,Revenues,USD,2022-05-05,10-Q,2021-04-03,48363000,NetIncomeLoss,USD,2022-05-05,10-Q,2021-01-02,1601631000,Assets,USD,2022-05-05,10-Q,2021-10-02,-19117000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-05,10-Q,2021-04-03,1999000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-05,10-Q,2021-04-03,85720000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-05,10-Q,2021-04-03,through_ocf,True,,,0.079542,0.140982,2.634175,-0.031441,0.003288
2022Q3,2022-08-11,KLXE,1738827,"KLX Energy Services Holdings, Inc.",<$100M,,90800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-05-13,10-Q,2021-04-30,-36800000,NetIncomeLoss,USD,2022-05-13,10-Q,2021-04-30,387700000,Assets,USD,2022-05-13,10-Q,2021-12-31,-1800000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-13,10-Q,2021-04-30,3900000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-13,10-Q,2021-04-30,-11300000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-13,10-Q,2021-04-30,through_ocf,True,,,-0.405286,-0.124449,4.269824,-0.019824,0.042952
2022Q3,2022-07-20,KMI,1506307,"KINDER MORGAN, INC.",$2B-$10B,,5211000000,Revenues,USD,2022-04-22,10-Q,2021-03-31,1409000000,NetIncomeLoss,USD,2022-04-22,10-Q,2021-03-31,70416000000,Assets,USD,2022-04-22,10-Q,2021-12-31,-1789000000,NetCashProvidedByUsedInFinancingActivities,USD,2022-04-22,10-Q,2021-03-31,130000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-04-22,10-Q,2021-03-31,1873000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-04-22,10-Q,2021-03-31,through_ocf,True,,,0.27039,0.359432,13.512953,-0.343312,0.024947
2022Q3,2022-08-01,KMT,55242,KENNAMETAL INC.,$1B-$2B,,1325470000,Revenues,USD,2022-05-04,10-Q,2021-03-31,19333000,NetIncomeLoss,USD,2022-05-04,10-Q,2021-03-31,2665761000,Assets,USD,2022-05-04,10-Q,2021-06-30,-545462000,NetCashProvidedByUsedInFinancingActivities,USD,2022-05-04,10-Q,2021-03-31,-92738000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-04,10-Q,2021-03-31,139197000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-04,10-Q,2021-03-31,through_ocf,True,,,0.014586,0.105017,2.011182,-0.411523,-0.069966
2022Q3,2022-08-02,KN,1587523,Knowles Corporation,$100M-$500M,,400800000,Revenues,USD,2022-08-02,10-Q,2021-06-30,30100000,NetIncomeLoss,USD,2022-08-02,10-Q,2021-06-30,1731600000,Assets,USD,2022-08-02,10-Q,2021-12-31,-17300000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-02,10-Q,2021-06-30,-97300000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-02,10-Q,2021-06-30,61000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-02,10-Q,2021-06-30,through_ocf,True,,,0.0751,0.152196,4.320359,-0.043164,-0.242764
2022Q3,2022-08-10,KNTK,1692787,KINETIK HOLDINGS INC.,$100M-$500M,,283869000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-08-09,10-Q,2021-06-30,2770000,ProfitLoss,USD,2022-08-09,10-Q,2021-06-30,3553206000,Assets,USD,2022-08-09,10-Q,2021-12-31,-32242000,NetCashProvidedByUsedInFinancingActivities,USD,2022-08-09,10-Q,2021-06-30,-62517000,NetCashProvidedByUsedInInvestingActivities,USD,2022-08-09,10-Q,2021-06-30,94210000,NetCashProvidedByUsedInOperatingActivities,USD,2022-08-09,10-Q,2021-06-30,through_ocf,True,,,0.009758,0.331878,12.517062,-0.113581,-0.220232
