quarter,asof_date,ticker,included,filter_reason,liquidity_flag,asset_class,sector_gics,seed_sources,sec_facts_status,cik,revenue_fact_name,revenue_filed,revenue_form,revenue_period_end,revenue_value,price_date,raw_close,avg_dollar_volume_60d
2024Q3,2024-07-01,EPAM,True,included,,Equity,Technology,sp500,ok,1352010,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,1210941000,2024-07-01,185.5800018310547,157619655.26715598
2024Q3,2024-07-01,EPC,True,included,,Equity,,russell2000,ok,1096752,Revenues,2024-05-08,10-Q,2023-03-31,1067500000,2024-07-01,40.02000045776367,14182666.624234518
2024Q3,2024-07-01,EPM,True,included,low_liquidity_keep,Equity,,russell2000,ok,1006655,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,110340000,2024-07-01,5.349999904632568,1622987.537381649
2024Q3,2024-07-01,EPRT,True,included,,Equity,,russell2000,ok,1728951,Revenues,2024-04-24,10-Q,2023-03-31,83687000,2024-07-01,27.450000762939453,37322661.59837723
2024Q3,2024-07-01,EQIX,True,included,,Equity,,sp500;nasdaq,ok,1101239,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,1998000000,2024-07-01,759.6799926757812,484549672.9645793
2024Q3,2024-07-01,EQR,True,included,,Equity,,sp500,ok,906107,Revenues,2020-05-07,10-Q,2019-03-31,662494000,2024-07-01,68.13999938964844,122293791.72110875
2024Q3,2024-07-01,EQT,True,included,,Equity,Energy,sp500,ok,33213,Revenues,2024-04-24,10-Q,2023-03-31,2661071000,2024-07-01,36.689998626708984,258244891.4105924
2024Q3,2024-07-01,ERIE,True,included,,Equity,Financials,sp500;nasdaq,ok,922621,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-25,10-Q,2023-03-31,752465000,2024-07-01,364.29998779296875,25915754.182739258
2024Q3,2024-07-01,ERII,True,included,,Equity,,nasdaq;russell2000,ok,1421517,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,13401000,2024-07-01,12.699999809265137,5346599.953738849
2024Q3,2024-07-01,ES,True,included,,Equity,Energy,sp500,ok,72741,Revenues,2024-05-03,10-Q,2023-03-31,3795643000,2024-07-01,56.560001373291016,118679181.61902745
2024Q3,2024-07-01,ESE,True,included,,Equity,,russell2000,ok,866706,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,434637000,2024-07-01,102.11000061035156,13527577.061487833
2024Q3,2024-07-01,ESNT,True,included,,Equity,Financials,russell2000,ok,1448893,Revenues,2024-05-07,10-Q,2023-03-31,256246000,2024-07-01,55.720001220703125,27059621.182696026
2024Q3,2024-07-01,ESOA,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1357971,Revenues,2021-12-29,10-K,2019-12-31,25843307,2024-07-01,6.96999979019165,1142985.3452674549
2024Q3,2024-07-01,ESPR,True,included,,Equity,,nasdaq;russell2000,ok,1434868,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,24329000,2024-07-01,2.3399999141693115,20047385.24680118
2024Q3,2024-07-01,ESRT,True,included,,Equity,,russell2000,ok,1541401,Revenues,2024-05-07,10-Q,2023-03-31,164622000,2024-07-01,9.279999732971191,8992259.803978601
2024Q3,2024-07-01,ESS,True,included,,Equity,,sp500,ok,920522,Revenues,2024-05-01,10-Q,2023-03-31,412421000,2024-07-01,272.82000732421875,91535217.63267517
2024Q3,2024-07-01,ESTA,True,included,,Equity,,nasdaq,ok,1688757,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,46524000,2024-07-01,43.34000015258789,15442776.668904623
2024Q3,2024-07-01,ETD,True,included,,Equity,,russell2000,ok,896156,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-24,10-Q,2023-03-31,604007000,2024-07-01,27.389999389648438,5636194.8047065735
2024Q3,2024-07-01,ETN,True,included,,Equity,Industrials,sp500,ok,1551182,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-30,10-Q,2023-03-31,5483000000,2024-07-01,312.3699951171875,723148098.9113363
2024Q3,2024-07-01,ETR,True,included,,Equity,Energy,sp500,ok,65984,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,2981059000,2024-07-01,52.869998931884766,188187658.9375814
2024Q3,2024-07-01,EVCM,True,included,,Equity,,nasdaq;russell2000,ok,1853145,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,161136000,2024-07-01,10.9399995803833,2052229.417455991
2024Q3,2024-07-01,EVER,True,included,,Equity,,nasdaq;russell2000,ok,1640428,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,109220000,2024-07-01,21.100000381469727,10799550.098762512
2024Q3,2024-07-01,EVGO,True,included,,Equity,,nasdaq;russell2000,ok,1821159,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,25300000,2024-07-01,2.4000000953674316,6358591.763651173
2024Q3,2024-07-01,EVH,True,included,,Equity,,russell2000,ok,1628908,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,427690000,2024-07-01,18.40999984741211,33936586.61534945
2024Q3,2024-07-01,EVLV,True,included,,Equity,,nasdaq;russell2000,ok,1805385,Revenues,2024-05-09,10-Q,2023-03-31,18581000,2024-07-01,2.4200000762939453,4539402.659784555
2024Q3,2024-07-01,EVRG,True,included,,Equity,Energy,sp500;nasdaq,ok,1711269,Revenues,2024-05-09,10-Q,2023-03-31,1296800000,2024-07-01,52.709999084472656,98872050.09066264
2024Q3,2024-07-01,EVTC,True,included,,Equity,Financials,russell2000,ok,1559865,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,159814000,2024-07-01,32.88999938964844,15009749.27260081
2024Q3,2024-07-01,EW,True,included,,Equity,Healthcare,sp500,ok,1099800,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-29,10-Q,2023-03-31,1459600000,2024-07-01,90.25,252911954.39242044
2024Q3,2024-07-01,EWBC,True,included,,Equity,,nasdaq,ok,1069157,RevenueFromContractWithCustomerExcludingAssessedTax,2020-11-06,10-Q,2019-09-30,41219000,2024-07-01,73.36000061035156,60608003.017336525
2024Q3,2024-07-01,EXAS,True,included,,Equity,,nasdaq,ok,1124140,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,602450000,2024-07-01,42.43000030517578,164663260.3934421
2024Q3,2024-07-01,EXC,True,included,,Equity,Energy,sp500;nasdaq,ok,1109357,Revenues,2024-05-02,10-Q,2023-03-31,5563000000,2024-07-01,34.54999923706055,255521294.7379621
2024Q3,2024-07-01,EXE,True,included,,Equity,Energy,sp500;nasdaq,ok,895126,Revenues,2024-04-30,10-Q,2023-03-31,3370000000,2024-07-01,82.5,141052867.1038691
2024Q3,2024-07-01,EXEL,True,included,,Equity,,nasdaq,ok,939767,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-30,10-Q,2023-03-31,408788000,2024-07-01,22.25,43466770.18299103
2024Q3,2024-07-01,EXLS,True,included,,Equity,,nasdaq,ok,1297989,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,400643000,2024-07-01,31.200000762939453,33167774.569524128
2024Q3,2024-07-01,EXPD,True,included,,Equity,Industrials,sp500,ok,746515,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,2592589000,2024-07-01,120.87000274658203,173150811.67193094
2024Q3,2024-07-01,EXPE,True,included,,Equity,,sp500;nasdaq,ok,1324424,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,2665000000,2024-07-01,122.5,290065151.4155197
2024Q3,2024-07-01,EXPI,True,included,,Equity,,nasdaq;russell2000,ok,1495932,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,848453000,2024-07-01,10.6899995803833,11408409.356039366
2024Q3,2024-07-01,EXPO,True,included,,Equity,Industrials,nasdaq;russell2000,ok,851520,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,140309000,2024-07-01,93.44999694824219,21988041.33972168
2024Q3,2024-07-01,EXR,True,included,,Equity,,sp500,ok,1289490,Revenues,2024-05-03,10-Q,2023-03-31,503050000,2024-07-01,151.9199981689453,152293015.14533997
2024Q3,2024-07-01,EXTR,True,included,,Equity,,nasdaq;russell2000,ok,1078271,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,948544000,2024-07-01,13.130000114440918,26597789.18394248
2024Q3,2024-07-01,EYE,True,included,,Equity,,nasdaq;russell2000,ok,1710155,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-04-01,520797000,2024-07-01,12.670000076293945,19523035.39393902
2024Q3,2024-07-01,EYPT,True,included,,Equity,,nasdaq;russell2000,ok,1314102,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,7683000,2024-07-01,8.3100004196167,15305184.818762144
2024Q3,2024-07-01,EZPW,True,included,,Equity,,nasdaq,ok,876523,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,522750000,2024-07-01,10.34000015258789,5696692.035366694
2024Q3,2024-07-01,EZRA,True,included,,Equity,,nasdaq,ok,1812727,Revenues,2024-05-20,10-Q,2023-03-31,3939103,2024-07-01,4.659999847412109,4693146.733370777
2024Q3,2024-07-01,F,True,included,,Equity,,sp500,ok,37996,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-25,10-Q,2023-03-31,41474000000,2024-07-01,12.760000228881836,589391172.3008505
2024Q3,2024-07-01,FA,True,included,,Equity,,nasdaq;russell2000,ok,1210677,Revenues,2024-05-09,10-Q,2023-03-31,175520000,2024-07-01,15.859999656677246,6804682.025944392
2024Q3,2024-07-01,FANG,True,included,,Equity,Energy,sp500;nasdaq,ok,1539838,Revenues,2024-05-02,10-Q,2023-03-31,1925000000,2024-07-01,203.7100067138672,289325249.15496826
2024Q3,2024-07-01,FAST,True,included,,Equity,Industrials,sp500;nasdaq,ok,815556,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-16,10-Q,2023-03-31,1859100000,2024-07-01,31.045000076293945,239456487.76260376
2024Q3,2024-07-01,FATE,True,included,,Equity,,nasdaq;russell2000,ok,1434316,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,58980000,2024-07-01,3.259999990463257,10114334.646496773
2024Q3,2024-07-01,FBNC,True,included,,Equity,,nasdaq;russell2000,ok,811589,Revenues,2024-02-28,10-K,2021-12-31,25324000,2024-07-01,31.649999618530273,4670653.164958954
2024Q3,2024-07-01,FBP,True,included,,Equity,,russell2000,ok,1057706,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,233403000,2024-07-01,18.420000076293945,16283083.878033957
2024Q3,2024-07-01,FBRT,True,included,,Equity,,russell2000,ok,1562528,Revenues,2024-04-29,10-Q,2023-03-31,62773000,2024-07-01,12.449999809265137,4199985.329127312
2024Q3,2024-07-01,FC,True,included,,Equity,,russell2000,ok,886206,Revenues,2024-04-05,10-Q,2023-02-28,131125000,2024-07-01,36.880001068115234,3001927.703921
2024Q3,2024-07-01,FCEL,True,included,,Equity,,nasdaq,ok,886128,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-10,10-Q,2023-04-30,75422000,2024-07-01,18.299999237060547,39144041.80903108
2024Q3,2024-07-01,FCFS,True,included,,Equity,Financials,nasdaq;russell2000,ok,840489,Revenues,2024-04-29,10-Q,2023-03-31,762739000,2024-07-01,104.0199966430664,30705998.649851482
2024Q3,2024-07-01,FCPT,True,included,,Equity,,russell2000,ok,1650132,Revenues,2024-05-02,10-Q,2023-03-31,59952000,2024-07-01,24.440000534057617,10151755.136499405
2024Q3,2024-07-01,FCX,True,included,,Equity,Materials,sp500,ok,831259,Revenues,2024-05-08,10-Q,2023-03-31,5389000000,2024-07-01,48.40999984741211,744492081.817824
2024Q3,2024-07-01,FDMT,True,included,,Equity,,nasdaq;russell2000,ok,1650648,Revenues,2024-05-09,10-Q,2023-03-31,298000,2024-07-01,21.34000015258789,13493578.795115152
2024Q3,2024-07-01,FDP,True,included,,Equity,,russell2000,ok,1047340,Revenues,2024-05-03,10-Q,2023-03-31,1128500000,2024-07-01,21.719999313354492,5658565.763133367
2024Q3,2024-07-01,FDS,True,included,,Equity,Financials,sp500,ok,1013237,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-03,10-Q,2023-02-28,1019900000,2024-07-01,411.1600036621094,126001542.09716797
2024Q3,2024-07-01,FDX,True,included,,Equity,Industrials,sp500,ok,1048911,RevenueFromContractWithCustomerExcludingAssessedTax,2024-03-21,10-Q,2023-02-28,68225000000,2024-07-01,298.67999267578125,453646492.6005046
2024Q3,2024-07-01,FE,True,included,,Equity,Energy,sp500,ok,1031296,Revenues,2024-04-25,10-Q,2023-03-31,3231000000,2024-07-01,38.310001373291016,97381837.7697436
2024Q3,2024-07-01,FELE,True,included,,Equity,,nasdaq;russell2000,ok,38725,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-30,10-Q,2023-03-31,484551000,2024-07-01,93.97000122070312,18038196.18911743
2024Q3,2024-07-01,FENC,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1211583,Revenues,2024-05-14,10-Q,2023-03-31,1677000,2024-07-01,6.269999980926514,1241567.2193336487
2024Q3,2024-07-01,FET,True,included,low_liquidity_keep,Equity,,russell2000,ok,1401257,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,188957000,2024-07-01,16.520000457763672,667279.100151062
2024Q3,2024-07-01,FF,True,included,,Equity,,russell2000,ok,1337298,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,74181000,2024-07-01,5.0,2985325.6461517015
2024Q3,2024-07-01,FFAI,True,included,,Equity,,nasdaq;russell2000,ok,1805521,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-28,10-K,2022-12-31,0,2024-07-01,18.399999618530273,94067741.01536833
2024Q3,2024-07-01,FFIV,True,included,,Equity,Technology,sp500;nasdaq,ok,1048695,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,1403553000,2024-07-01,171.17999267578125,94546958.34131877
2024Q3,2024-07-01,FFWM,True,included,,Equity,,russell2000,ok,1413837,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,8796000,2024-07-01,6.46999979019165,2854005.2197915474
2024Q3,2024-07-01,FG,True,included,,Equity,,russell2000,ok,0001934850,Revenues,2024-05-10,10-Q,2023-03-31,869000000,2024-07-01,37.689998626708984,3456772.9383150735
2024Q3,2024-07-01,FHB,True,included,,Equity,Financials,nasdaq,ok,36377,Revenues,2024-05-06,10-Q,2023-03-31,216270000,2024-07-01,20.670000076293945,13082894.414024353
2024Q3,2024-07-01,FHTX,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,1822462,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-06,10-Q,2023-03-31,5309000,2024-07-01,5.840000152587891,590427.3190434774
2024Q3,2024-07-01,FICO,True,included,,Equity,Technology,sp500,ok,814547,RevenueFromContractWithCustomerExcludingAssessedTax,2024-04-25,10-Q,2023-03-31,725136000,2024-07-01,1496.510009765625,253728242.0011393
2024Q3,2024-07-01,FIEE,True,included,,Equity,,nasdaq,ok,1467761,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-20,10-Q,2023-03-31,10751785,2024-07-01,3.2300000190734863,2823794.164983829
2024Q3,2024-07-01,FIGS,True,included,,Equity,,russell2000,ok,1846576,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,120232000,2024-07-01,5.630000114440918,16748338.73490254
2024Q3,2024-07-01,FIP,True,included,,Equity,,nasdaq;russell2000,ok,0001899883,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,76494000,2024-07-01,8.6899995803833,11616846.281924248
2024Q3,2024-07-01,FIS,True,included,,Equity,Financials,sp500,ok,1136893,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-03-31,2397000000,2024-07-01,74.2699966430664,309380549.96170044
2024Q3,2024-07-01,FISV,True,included,,Equity,Financials,sp500;nasdaq,ok,798354,Revenues,2024-04-24,10-Q,2023-03-31,4547000000,2024-07-01,147.13999938964844,367692305.06319684
2024Q3,2024-07-01,FIVE,True,included,,Equity,,nasdaq,ok,1177609,RevenueFromContractWithCustomerExcludingAssessedTax,2024-06-06,10-Q,2023-04-29,726247000,2024-07-01,107.8499984741211,178472248.50349426
2024Q3,2024-07-01,FIVN,True,included,,Equity,,nasdaq;russell2000,ok,1288847,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-02,10-Q,2023-03-31,218439000,2024-07-01,43.54999923706055,66299454.49789683
2024Q3,2024-07-01,FIX,True,included,,Equity,Industrials,sp500,ok,1035983,Revenues,2024-04-25,10-Q,2023-03-31,1174640000,2024-07-01,294.760009765625,144683531.05351767
2024Q3,2024-07-01,FIZZ,True,included,,Equity,,nasdaq;russell2000,ok,69891,Revenues,2024-06-26,10-K,2022-04-30,1138013000,2024-07-01,52.79999923706055,8487568.341916403
2024Q3,2024-07-01,FLEX,True,included,,Equity,,nasdaq,ok,866374,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-17,10-K,2022-03-31,24633000000,2024-07-01,29.65999984741211,125362367.61842091
2024Q3,2024-07-01,FLG,True,included,,Equity,,russell2000,ok,910073,RevenueFromContractWithCustomerExcludingAssessedTax,2023-03-01,10-K,2020-12-31,22000000,2024-07-01,9.720000267028809,57613889.670283124
2024Q3,2024-07-01,FLGT,True,included,,Equity,Healthcare,nasdaq;russell2000,ok,1674930,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,66168000,2024-07-01,20.040000915527344,3423923.081970215
2024Q3,2024-07-01,FLL,True,included,low_liquidity_keep,Equity,,nasdaq,ok,891482,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,50106000,2024-07-01,4.599999904632568,502037.15117851895
2024Q3,2024-07-01,FLNC,True,included,,Equity,,nasdaq;russell2000,ok,0001868941,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,1008646000,2024-07-01,16.43000030517578,47409456.36498133
2024Q3,2024-07-01,FLR,True,included,,Equity,,russell2000,ok,1124198,Revenues,2024-05-03,10-Q,2023-03-31,3752000000,2024-07-01,43.2400016784668,60765892.86981583
2024Q3,2024-07-01,FLXS,True,included,low_liquidity_keep,Equity,,nasdaq;russell2000,ok,37472,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-01,10-Q,2023-03-31,287873000,2024-07-01,32.90999984741211,1193011.0449441273
2024Q3,2024-07-01,FLYE,True,included,,Equity,,nasdaq,ok,0001975940,Revenues,2024-06-28,10-K,2023-03-31,21774937,2024-07-01,549.0,3144572.7647058824
2024Q3,2024-07-01,FLYW,True,included,,Equity,,nasdaq;russell2000,ok,1580560,Revenues,2024-05-07,10-Q,2023-03-31,94357000,2024-07-01,15.630000114440918,30097378.631534576
2024Q3,2024-07-01,FN,True,included,,Equity,,russell2000,ok,1408710,Revenues,2024-05-07,10-Q,2023-03-31,1989366000,2024-07-01,242.89999389648438,96303935.74864705
2024Q3,2024-07-01,FNGR,True,included,low_liquidity_keep,Equity,,nasdaq,ok,1602409,Revenues,2024-06-28,10-Q,2023-05-31,12169091,2024-07-01,2.0899999141693115,1195021.3492059708
2024Q3,2024-07-01,FNKO,True,included,,Equity,,nasdaq;russell2000,ok,1704711,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,251878000,2024-07-01,9.279999732971191,4818585.061153571
2024Q3,2024-07-01,FOLD,True,included,,Equity,,nasdaq;russell2000,ok,1178879,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-09,10-Q,2023-03-31,86270000,2024-07-01,9.800000190734863,26329192.98377514
2024Q3,2024-07-01,FOR,True,included,,Equity,,russell2000,ok,1406587,Revenues,2024-04-23,10-Q,2023-03-31,518200000,2024-07-01,31.420000076293945,6936395.144313176
2024Q3,2024-07-01,FORM,True,included,,Equity,Technology,nasdaq;russell2000,ok,1039399,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-07,10-Q,2023-04-01,167448000,2024-07-01,60.91999816894531,31754077.97259013
2024Q3,2024-07-01,FORR,True,included,,Equity,Industrials,nasdaq;russell2000,ok,1023313,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,113670000,2024-07-01,17.170000076293945,2339990.4686228433
2024Q3,2024-07-01,FOX,True,included,,Equity,Technology,sp500;nasdaq,ok,1754301,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,11881000000,2024-07-01,31.799999237060547,33524657.430086136
2024Q3,2024-07-01,FOXA,True,included,,Equity,Technology,sp500;nasdaq,ok,1754301,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-08,10-Q,2023-03-31,11881000000,2024-07-01,34.119998931884766,96209096.30678813
2024Q3,2024-07-01,FOXF,True,included,,Equity,,nasdaq;russell2000,ok,1424929,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-03,10-Q,2023-03-31,399851000,2024-07-01,47.47999954223633,28578961.970761616
2024Q3,2024-07-01,FPI,True,included,,Equity,,russell2000,ok,1591670,Revenues,2024-05-01,10-Q,2023-03-31,12672000,2024-07-01,11.260000228881836,3345607.7884705863
2024Q3,2024-07-01,FRHC,True,included,,Equity,,nasdaq,ok,924805,Revenues,2024-06-14,10-K,2022-03-31,689790000,2024-07-01,73.72000122070312,4964742.263882955
2024Q3,2024-07-01,FROG,True,included,,Equity,,nasdaq,ok,1800667,RevenueFromContractWithCustomerExcludingAssessedTax,2024-05-10,10-Q,2023-03-31,79820000,2024-07-01,37.43000030517578,43298619.881471
