quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2024Q1,2024-01-30,MANH,1056696,"MANHATTAN ASSOCIATES, INC.",$500M-$1B,,568981000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-10-26,10-Q,2022-09-30,91091000,NetIncomeLoss,USD,2023-10-26,10-Q,2022-09-30,570178000,Assets,USD,2023-10-26,10-Q,2022-12-31,-179029000,NetCashProvidedByUsedInFinancingActivities,USD,2023-10-26,10-Q,2022-09-30,-4152000,NetCashProvidedByUsedInInvestingActivities,USD,2023-10-26,10-Q,2022-09-30,124402000,NetCashProvidedByUsedInOperatingActivities,USD,2023-10-26,10-Q,2022-09-30,through_ocf,True,,,0.160095,0.21864,1.002104,-0.314648,-0.007297
2024Q1,2024-02-13,MAR,1048286,MARRIOTT INTERNATIONAL INC /MD/,>$10B,,13857000000,Revenues,USD,2024-02-13,10-K,2021-12-31,1099000000,NetIncomeLoss,USD,2024-02-13,10-K,2021-12-31,24815000000,Assets,USD,2024-02-13,10-K,2022-12-31,-463000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-13,10-K,2021-12-31,-187000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-13,10-K,2021-12-31,1177000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-13,10-K,2021-12-31,through_ocf,True,,,0.07931,0.084939,1.790792,-0.033413,-0.013495
2024Q1,2024-02-08,MAS,62996,Masco Corporation,$2B-$10B,,8375000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-02-08,10-K,2021-12-31,410000000,NetIncomeLoss,USD,2024-02-08,10-K,2021-12-31,5575000000,Assets,USD,2024-02-08,10-K,2021-12-31,-1298000000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-08,10-K,2021-12-31,-12000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-08,10-K,2021-12-31,930000000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-08,10-K,2021-12-31,through_ocf,True,,,0.048955,0.111045,0.665672,-0.154985,-0.001433
2024Q1,2024-01-10,MASI,937556,MASIMO CORP,$1B-$2B,,1418800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-08,10-Q,2022-10-01,46600000,NetIncomeLoss,USD,2023-11-08,10-Q,2022-04-02,3210600000,Assets,USD,2023-11-08,10-Q,2022-12-31,525100000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-08,10-Q,2022-10-01,-1034900000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-08,10-Q,2022-10-01,36000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-08,10-Q,2022-10-01,through_ocf,True,,,0.032845,0.025374,2.262898,0.370101,-0.729419
2024Q1,2024-02-07,MAT,63276,MATTEL INC /DE/,$2B-$10B,,4032767000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-09,10-Q,2022-09-30,21454000,NetIncomeLoss,USD,2023-11-09,10-Q,2022-03-31,6468175000,Assets,USD,2023-11-09,10-Q,2022-09-30,-9464000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-09,10-Q,2022-09-30,-97493000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-09,10-Q,2022-09-30,-274767000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-09,10-Q,2022-09-30,through_ocf,True,,,0.00532,-0.068134,1.603905,-0.002347,-0.024175
2024Q1,2024-02-21,MATV,1000623,"MATIV HOLDINGS, INC.",$1B-$2B,,1112500000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-09,10-Q,2022-09-30,-9100000,NetIncomeLoss,USD,2023-11-09,10-Q,2022-09-30,3669200000,Assets,USD,2023-11-09,10-Q,2022-12-31,460300000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-09,10-Q,2022-09-30,-461600000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-09,10-Q,2022-09-30,17200000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-09,10-Q,2022-09-30,through_ocf,True,,,-0.00818,0.015461,3.298157,0.413753,-0.414921
2024Q1,2024-02-02,MATW,63296,MATTHEWS INTERNATIONAL CORP,$1B-$2B,,1671030000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-17,10-K,2021-09-30,3703000,NetIncomeLoss,USD,2024-02-02,10-Q,2022-12-31,1887381000,Assets,USD,2024-02-02,10-Q,2023-09-30,22322000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-02,10-Q,2022-12-31,-14153000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-02,10-Q,2022-12-31,-36224000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-02,10-Q,2022-12-31,through_ocf,True,,,0.002216,-0.021678,1.129472,0.013358,-0.00847
2024Q1,2024-01-18,MATX,3453,"Matson, Inc.",$2B-$10B,,3541400000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-10-31,10-Q,2022-09-30,339200000,NetIncomeLoss,USD,2023-10-31,10-Q,2022-03-31,4330000000,Assets,USD,2023-10-31,10-Q,2022-12-31,-450600000,NetCashProvidedByUsedInFinancingActivities,USD,2023-10-31,10-Q,2022-09-30,-692900000,NetCashProvidedByUsedInInvestingActivities,USD,2023-10-31,10-Q,2022-09-30,1102500000,NetCashProvidedByUsedInOperatingActivities,USD,2023-10-31,10-Q,2022-09-30,through_ocf,True,,,0.095781,0.311318,1.22268,-0.127238,-0.195657
2024Q1,2024-02-20,MAX,1818383,"MediaAlpha, Inc.",$100M-$500M,,335065000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-02,10-Q,2022-09-30,-30701000,NetIncomeLoss,USD,2023-11-02,10-Q,2022-09-30,170081000,Assets,USD,2023-11-02,10-Q,2022-12-31,-5540000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-02,10-Q,2022-09-30,-49770000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-02,10-Q,2022-09-30,34954000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-02,10-Q,2022-09-30,through_ocf,True,,,-0.091627,0.10432,0.507606,-0.016534,-0.148538
2024Q1,2024-02-26,MBC,0001941365,"MasterBrand, Inc.",$2B-$10B,,2491100000,Revenues,USD,2023-11-08,10-Q,2022-09-25,140000000,NetIncomeLoss,USD,2023-11-08,10-Q,2022-09-25,2529400000,Assets,USD,2023-11-08,10-Q,2022-12-25,-87300000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-08,10-Q,2022-09-25,-32200000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-08,10-Q,2022-09-25,117900000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-08,10-Q,2022-09-25,through_ocf,True,,,0.0562,0.047328,1.015375,-0.035045,-0.012926
2024Q1,2024-01-04,MBLY,0001910139,Mobileye Global Inc.,$1B-$2B,,1304000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-09,10-Q,2022-10-01,-112000000,NetIncomeLoss,USD,2023-11-09,10-Q,2022-10-01,15441000000,Assets,USD,2023-11-09,10-Q,2022-12-31,-451000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-09,10-Q,2022-10-01,319000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-09,10-Q,2022-10-01,395000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-09,10-Q,2022-10-01,through_ocf,True,,,-0.08589,0.302914,11.841258,-0.345859,0.244632
2024Q1,2024-01-30,MBUU,1590976,"MALIBU BOATS, INC.",$500M-$1B,,640943000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-01-30,10-Q,2022-12-31,70045000,NetIncomeLoss,USD,2024-01-30,10-Q,2022-12-31,925924000,Assets,USD,2024-01-30,10-Q,2023-06-30,-62262000,NetCashProvidedByUsedInFinancingActivities,USD,2024-01-30,10-Q,2022-12-31,-22339000,NetCashProvidedByUsedInInvestingActivities,USD,2024-01-30,10-Q,2022-12-31,50812000,NetCashProvidedByUsedInOperatingActivities,USD,2024-01-30,10-Q,2022-12-31,through_ocf,True,,,0.109284,0.079277,1.444628,-0.097141,-0.034853
2024Q1,2024-02-05,MCD,63908,McDonald’s Corporation,>$10B,,17256100000,Revenues,USD,2023-11-02,10-Q,2022-09-30,4274000000,NetIncomeLoss,USD,2023-11-02,10-Q,2022-09-30,50435600000,Assets,USD,2023-11-02,10-Q,2022-12-31,-5063200000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-02,10-Q,2022-09-30,-1606800000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-02,10-Q,2022-09-30,5185300000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-02,10-Q,2022-09-30,through_ocf,True,,,0.247681,0.300491,2.922769,-0.293415,-0.093115
2024Q1,2024-02-07,MCFT,1638290,"MasterCraft Boat Holdings, Inc.",$100M-$500M,,328704000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-02-07,10-Q,2023-01-01,4068000,NetIncomeLoss,USD,2024-02-07,10-Q,2022-10-02,353976000,Assets,USD,2024-02-07,10-Q,2023-06-30,-10937000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-07,10-Q,2023-01-01,-72103000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-07,10-Q,2023-01-01,77898000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-07,10-Q,2023-01-01,through_ocf,True,,,0.012376,0.236985,1.076884,-0.033273,-0.219355
2024Q1,2024-01-08,MCHP,827054,MICROCHIP TECHNOLOGY INCORPORATED,$2B-$10B,,4036800000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-02,10-Q,2022-09-30,507200000,NetIncomeLoss,USD,2023-11-02,10-Q,2022-06-30,16370300000,Assets,USD,2023-11-02,10-Q,2023-03-31,-1361600000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-02,10-Q,2022-09-30,-284600000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-02,10-Q,2022-09-30,1633600000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-02,10-Q,2022-09-30,through_ocf,True,,,0.125644,0.404677,4.055267,-0.337297,-0.070501
2024Q1,2024-02-13,MCO,1059556,Moody’s Corporation,$2B-$10B,,4178000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-10-26,10-Q,2022-09-30,1128000000,NetIncomeLoss,USD,2023-10-26,10-Q,2022-09-30,14349000000,Assets,USD,2023-10-26,10-Q,2022-12-31,-957000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-10-26,10-Q,2022-09-30,-172000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-10-26,10-Q,2022-09-30,1097000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-10-26,10-Q,2022-09-30,through_ocf,True,,,0.269986,0.262566,3.434418,-0.229057,-0.041168
2024Q1,2024-02-29,MCS,62234,MARCUS CORP,$500M-$1B,,514447000,Revenues,USD,2023-11-02,10-Q,2022-09-29,-2653000,NetIncomeLoss,USD,2023-11-02,10-Q,2022-09-29,1064598000,Assets,USD,2023-11-02,10-Q,2022-12-29,-44758000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-02,10-Q,2022-09-29,-22863000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-02,10-Q,2022-09-29,60362000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-02,10-Q,2022-09-29,through_ocf,True,,,-0.005157,0.117334,2.069403,-0.087002,-0.044442
2024Q1,2024-02-21,MCW,1853513,"Mister Car Wash, Inc.",$500M-$1B,,662154000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-03,10-Q,2022-09-30,35488000,NetIncomeLoss,USD,2023-11-03,10-Q,2022-03-31,2686232000,Assets,USD,2023-11-03,10-Q,2022-12-31,3420000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-03,10-Q,2022-09-30,-133784000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-03,10-Q,2022-09-30,185453000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-03,10-Q,2022-09-30,through_ocf,True,,,0.053595,0.280075,4.056809,0.005165,-0.202044
2024Q1,2024-02-13,MCY,64996,MERCURY GENERAL CORPORATION,$2B-$10B,,3993357000,Revenues,USD,2024-02-13,10-K,2021-12-31,247937000,NetIncomeLoss,USD,2024-02-13,10-K,2021-12-31,6514188000,Assets,USD,2024-02-13,10-K,2022-12-31,-140836000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-13,10-K,2021-12-31,-373670000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-13,10-K,2021-12-31,501584000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-13,10-K,2021-12-31,through_ocf,True,,,0.062087,0.125605,1.631256,-0.035268,-0.093573
2024Q1,2024-03-07,MDB,1441816,"MONGODB, INC.",$500M-$1B,,922728000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-12-07,10-Q,2022-10-31,-77294000,NetIncomeLoss,USD,2023-12-07,10-Q,2022-04-30,2588893000,Assets,USD,2023-12-07,10-Q,2023-01-31,16930000,NetCashProvidedByUsedInFinancingActivities,USD,2023-12-07,10-Q,2022-10-31,551697000,NetCashProvidedByUsedInInvestingActivities,USD,2023-12-07,10-Q,2022-10-31,-38841000,NetCashProvidedByUsedInOperatingActivities,USD,2023-12-07,10-Q,2022-10-31,through_ocf,True,,,-0.083767,-0.042094,2.805695,0.018348,0.597898
2024Q1,2024-01-30,MDLZ,1103982,"MONDELEZ INTERNATIONAL, INC.",>$10B,,22801000000,Revenues,USD,2023-11-01,10-Q,2022-09-30,2134000000,NetIncomeLoss,USD,2023-11-01,10-Q,2022-09-30,71161000000,Assets,USD,2023-11-01,10-Q,2022-12-31,-297000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-01,10-Q,2022-09-30,-3410000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-01,10-Q,2022-09-30,2516000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-01,10-Q,2022-09-30,through_ocf,True,,,0.093592,0.110346,3.12096,-0.013026,-0.149555
2024Q1,2024-03-05,MEC,1766368,"Mayville Engineering Company, Inc.",$100M-$500M,,410865000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-01,10-Q,2022-09-30,3822000,NetIncomeLoss,USD,2023-11-01,10-Q,2022-03-31,440581000,Assets,USD,2023-11-01,10-Q,2022-12-31,-2249000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-01,10-Q,2022-09-30,-31072000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-01,10-Q,2022-09-30,33315000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-01,10-Q,2022-09-30,through_ocf,True,,,0.009302,0.081085,1.072325,-0.005474,-0.075626
2024Q1,2024-02-20,MED,910329,"Medifast, Inc.",$1B-$2B,,1526087000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-02-20,10-K,2021-12-31,164031000,NetIncomeLoss,USD,2024-02-20,10-K,2021-12-31,316213000,Assets,USD,2024-02-20,10-K,2022-12-31,-125133000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-20,10-K,2021-12-31,-29064000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-20,10-K,2021-12-31,94545000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-20,10-K,2021-12-31,through_ocf,True,,,0.107485,0.061953,0.207205,-0.081996,-0.019045
2024Q1,2024-02-29,MEG,1643615,"Montrose Environmental Group, Inc.",$500M-$1B,,546413000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-02-29,10-K,2021-12-31,-25325000,NetIncomeLoss,USD,2024-02-29,10-K,2021-12-31,791914000,Assets,USD,2024-02-29,10-K,2022-12-31,146103000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-29,10-K,2021-12-31,-71641000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-29,10-K,2021-12-31,37581000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-29,10-K,2021-12-31,through_ocf,True,,,-0.046348,0.068778,1.449296,0.267386,-0.131111
2024Q1,2024-03-07,MEI,65270,"METHODE ELECTRONICS, INC.",$500M-$1B,,878400000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-03-07,10-Q,2023-01-28,69000000,NetIncomeLoss,USD,2024-03-07,10-Q,2023-01-28,1579100000,Assets,USD,2024-03-07,10-Q,2023-04-29,-63600000,NetCashProvidedByUsedInFinancingActivities,USD,2024-03-07,10-Q,2023-01-28,-27300000,NetCashProvidedByUsedInInvestingActivities,USD,2024-03-07,10-Q,2023-01-28,83800000,NetCashProvidedByUsedInOperatingActivities,USD,2024-03-07,10-Q,2023-01-28,through_ocf,True,,,0.078552,0.095401,1.7977,-0.072404,-0.031079
2024Q1,2024-02-22,MELI,1099590,"MercadoLibre, Inc.",$2B-$10B,,7535000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-02,10-Q,2022-09-30,65000000,NetIncomeLoss,USD,2023-11-02,10-Q,2022-03-31,13736000000,Assets,USD,2023-11-02,10-Q,2022-12-31,928000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-02,10-Q,2022-09-30,-3225000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-02,10-Q,2022-09-30,1398000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-02,10-Q,2022-09-30,through_ocf,True,,,0.008626,0.185534,1.82296,0.123159,-0.428003
2024Q1,2024-02-15,MERC,1333274,MERCER INTERNATIONAL INC.,$1B-$2B,,1803255000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-02-15,10-K,2021-12-31,170988000,NetIncomeLoss,USD,2024-02-15,10-K,2021-12-31,2351232000,Assets,USD,2024-02-15,10-K,2021-12-31,-18837000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-15,10-K,2021-12-31,-177794000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-15,10-K,2021-12-31,182214000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-15,10-K,2021-12-31,through_ocf,True,,,0.094822,0.101047,1.303882,-0.010446,-0.098596
2024Q1,2024-03-06,MG,1436126,"Mistras Group, Inc.",$500M-$1B,,519155000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-06,10-Q,2022-09-30,3653000,NetIncomeLoss,USD,2023-11-06,10-Q,2022-09-30,534904000,Assets,USD,2023-11-06,10-Q,2022-12-31,-4753000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-06,10-Q,2022-09-30,-8877000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-06,10-Q,2022-09-30,10531000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-06,10-Q,2022-09-30,through_ocf,True,,,0.007036,0.020285,1.030336,-0.009155,-0.017099
2024Q1,2024-02-13,MGM,789570,MGM Resorts International,$2B-$10B,,9535269000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-08,10-Q,2022-09-30,1189091000,NetIncomeLoss,USD,2023-11-08,10-Q,2022-09-30,45692206000,Assets,USD,2023-11-08,10-Q,2022-12-31,-2780564000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-08,10-Q,2022-09-30,1582636000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-08,10-Q,2022-09-30,1333274000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-08,10-Q,2022-09-30,through_ocf,True,,,0.124705,0.139826,4.791916,-0.291608,0.165977
2024Q1,2024-02-28,MGNI,1595974,"MAGNITE, INC.",$100M-$500M,,468413000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-02-28,10-K,2021-12-31,65000,NetIncomeLoss,USD,2024-02-28,10-K,2021-12-31,2712213000,Assets,USD,2024-02-28,10-K,2022-12-31,678053000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-28,10-K,2021-12-31,-690997000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-28,10-K,2021-12-31,126589000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-28,10-K,2021-12-31,through_ocf,True,,,0.000139,0.270251,5.790217,1.447554,-1.475187
2024Q1,2024-02-22,MGPI,835011,"MGP Ingredients, Inc.",$500M-$1B,,626720000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-02-22,10-K,2021-12-31,91307000,NetIncomeLoss,USD,2024-02-22,10-K,2021-12-31,1158211000,Assets,USD,2024-02-22,10-K,2022-12-31,94287000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-22,10-K,2021-12-31,-182619000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-22,10-K,2021-12-31,88263000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-22,10-K,2021-12-31,through_ocf,True,,,0.14569,0.140833,1.848052,0.150445,-0.291388
2024Q1,2024-02-21,MGRC,752714,McGRATH RENTCORP,$500M-$1B,,534591000,Revenues,USD,2024-02-21,10-K,2021-12-31,89705000,NetIncomeLoss,USD,2024-02-21,10-K,2021-12-31,1707844000,Assets,USD,2024-02-21,10-K,2022-12-31,156202000,NetCashProvidedByUsedInFinancingActivities,USD,2024-02-21,10-K,2021-12-31,-351696000,NetCashProvidedByUsedInInvestingActivities,USD,2024-02-21,10-K,2021-12-31,195743000,NetCashProvidedByUsedInOperatingActivities,USD,2024-02-21,10-K,2021-12-31,through_ocf,True,,,0.167801,0.366155,3.194674,0.29219,-0.657879
2024Q1,2024-02-14,MGY,1698990,Magnolia Oil & Gas Corp,$1B-$2B,,1345451000,Revenues,USD,2023-11-02,10-Q,2022-09-30,662099000,NetIncomeLoss,USD,2023-11-02,10-Q,2022-09-30,2572585000,Assets,USD,2023-11-02,10-Q,2022-12-31,-383834000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-02,10-Q,2022-09-30,-322294000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-02,10-Q,2022-09-30,1028685000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-02,10-Q,2022-09-30,through_ocf,True,,,0.492102,0.764565,1.912061,-0.285283,-0.239543
2024Q1,2024-01-31,MHO,799292,"M/I HOMES, INC.",$2B-$10B,,2914393000,Revenues,USD,2023-10-27,10-Q,2022-09-30,360267000,NetIncomeLoss,USD,2023-10-27,10-Q,2022-09-30,3714923000,Assets,USD,2023-10-27,10-Q,2022-12-31,-135360000,NetCashProvidedByUsedInFinancingActivities,USD,2023-10-27,10-Q,2022-09-30,-19098000,NetCashProvidedByUsedInInvestingActivities,USD,2023-10-27,10-Q,2022-09-30,-14149000,NetCashProvidedByUsedInOperatingActivities,USD,2023-10-27,10-Q,2022-09-30,through_ocf,True,,,0.123616,-0.004855,1.274682,-0.046445,-0.006553
2024Q1,2024-02-20,MIDD,769520,MIDDLEBY Corp,$2B-$10B,,3001148000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-09,10-Q,2022-10-01,303372000,NetIncomeLoss,USD,2023-11-09,10-Q,2022-10-01,6671861000,Assets,USD,2023-11-09,10-Q,2022-10-01,72594000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-09,10-Q,2022-10-01,-257868000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-09,10-Q,2022-10-01,173449000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-09,10-Q,2022-10-01,through_ocf,True,,,0.101085,0.057794,2.223103,0.024189,-0.085923
2024Q1,2024-02-13,MIR,1809987,"Mirion Technologies, Inc.",$100M-$500M,,499900000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-02,10-Q,2022-09-30,-123400000,NetIncomeLoss,USD,2023-11-02,10-Q,2022-09-30,2738700000,Assets,USD,2023-11-02,10-Q,2022-12-31,-5000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-02,10-Q,2022-09-30,-28500000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-02,10-Q,2022-09-30,14200000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-02,10-Q,2022-09-30,through_ocf,True,,,-0.246849,0.028406,5.478496,-0.010002,-0.057011
2024Q1,2024-02-07,MKSI,1049502,MKS INC.,$2B-$10B,,2461000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-08,10-Q,2022-09-30,143000000,NetIncomeLoss,USD,2023-11-08,10-Q,2022-03-31,11495000000,Assets,USD,2023-11-08,10-Q,2022-12-31,4108000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-08,10-Q,2022-09-30,-4500000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-08,10-Q,2022-09-30,345000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-08,10-Q,2022-09-30,through_ocf,True,,,0.058106,0.140187,4.670866,1.66924,-1.828525
2024Q1,2024-01-31,MKTX,1278021,MARKETAXESS HOLDINGS INC.,$500M-$1B,,540398000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-10-25,10-Q,2022-09-30,64769000,NetIncomeLoss,USD,2023-10-25,10-Q,2022-03-31,1607775000,Assets,USD,2023-10-25,10-Q,2022-12-31,-215480000,NetCashProvidedByUsedInFinancingActivities,USD,2023-10-25,10-Q,2022-09-30,-68151000,NetCashProvidedByUsedInInvestingActivities,USD,2023-10-25,10-Q,2022-09-30,155005000,NetCashProvidedByUsedInOperatingActivities,USD,2023-10-25,10-Q,2022-09-30,through_ocf,True,,,0.119854,0.286835,2.975168,-0.398743,-0.126113
2024Q1,2024-03-27,MLKN,66382,"MillerKnoll, Inc.",$2B-$10B,,2145700000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2024-01-10,10-Q,2022-12-03,25800000,NetIncomeLoss,USD,2024-01-10,10-Q,2022-09-03,4274800000,Assets,USD,2024-01-10,10-Q,2023-06-03,11600000,NetCashProvidedByUsedInFinancingActivities,USD,2024-01-10,10-Q,2022-12-03,-32000000,NetCashProvidedByUsedInInvestingActivities,USD,2024-01-10,10-Q,2022-12-03,-5300000,NetCashProvidedByUsedInOperatingActivities,USD,2024-01-10,10-Q,2022-12-03,through_ocf,True,,,0.012024,-0.00247,1.992264,0.005406,-0.014914
2024Q1,2024-02-14,MLM,916076,"Martin Marietta Materials, Inc.",$2B-$10B,,4684200000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-11-01,10-Q,2022-09-30,683200000,NetIncomeLoss,USD,2023-11-01,10-Q,2022-09-30,14993600000,Assets,USD,2023-11-01,10-Q,2022-12-31,-359500000,NetCashProvidedByUsedInFinancingActivities,USD,2023-11-01,10-Q,2022-09-30,-324400000,NetCashProvidedByUsedInInvestingActivities,USD,2023-11-01,10-Q,2022-09-30,560700000,NetCashProvidedByUsedInOperatingActivities,USD,2023-11-01,10-Q,2022-09-30,through_ocf,True,,,0.145852,0.1197,3.200888,-0.076747,-0.069254
